State,District,Year,Cowpea(Lobia),,,,,,,,,,,
,,2020 - 2021,"3,645.00","2,541.00",0.7,44,38,0.86,590,187,0.32,,,
,,2021 - 2022,"5,205.00","3,347.00",0.64,74,50,0.68,585,123,0.21,,,
,,2022 - 2023,"2,302.00","1,342.00",0.58,41,11,0.27,70,20,0.29,,,
,19. Kodagu,2010 - 2011,280,74,0.26,,,,,,,,,
,,2011 - 2012,36,13,0.36,,,,,,,,,
,,2012 - 2013,,,,6,2,0.33,35,13,0.37,,,
,,2013 - 2014,,,,10,4,0.4,28,11,0.39,,,
,,2014 - 2015,,,,,,,12,4,0.33,,,
,,2015 - 2016,,,,,,,12,4,0.33,,,
,,2016 - 2017,,,,,,,15,3,0.2,,,
,,2017 - 2018,,,,,,,8,2,0.25,,,
,,2018 - 2019,,,,6,2,0.33,2,,0,,,
,,2019 - 2020,,,,4,1,0.25,8,2,0.25,,,
,,2021 - 2022,,,,2,1,0.5,,,,,,
,20. Kolar,2010 - 2011,18,5,0.28,"1,766.00","2,027.00",1.15,,,,,,
,,2011 - 2012,19,7,0.37,"1,600.00","2,804.00",1.75,,,,,,
,,2012 - 2013,14,5,0.36,"1,200.00","1,754.00",1.46,,,,,,
,,2013 - 2014,14,6,0.43,"1,255.00",941,0.75,,,,,,
,,2014 - 2015,14,5,0.36,928,785,0.85,,,,,,
,,2015 - 2016,8,4,0.5,"1,126.00","1,132.00",1.01,,,,,,
,,2016 - 2017,,,,"1,083.00",829,0.77,,,,,,
,,2017 - 2018,,,,"1,601.00",364,0.23,,,,,,
,,2018 - 2019,,,,216,82,0.38,,,,,,
,,2019 - 2020,13,6,0.46,351,100,0.28,2,,0,,,
,,2020 - 2021,40,28,0.7,164,54,0.33,,,,,,
,,2021 - 2022,10,6,0.6,168,60,0.36,4,1,0.25,,,
,,2022 - 2023,48,28,0.58,67,24,0.36,5,1,0.2,,,
,21. Koppal,2010 - 2011,"3,751.00",991,0.26,"3,541.00","3,021.00",0.85,,,,,,
,,2011 - 2012,"2,106.00",744,0.35,"1,795.00",694,0.39,,,,,,
,,2012 - 2013,,,,"1,118.00",300,0.27,"1,619.00",578,0.36,,,
,,2013 - 2014,,,,"1,044.00",494,0.47,"2,956.00","1,059.00",0.36,,,
,,2014 - 2015,,,,"2,005.00",733,0.37,"2,467.00",705,0.29,,,
,,2015 - 2016,,,,"1,086.00",218,0.2,"1,840.00",434,0.24,,,
,,2016 - 2017,,,,"2,183.00","1,672.00",0.77,"2,445.00",406,0.17,,,
,,2017 - 2018,,,,"1,182.00",266,0.23,"1,577.00",470,0.3,,,
,,2018 - 2019,,,,"1,058.00",497,0.47,"1,308.00",170,0.13,,,
,,2019 - 2020,"1,176.00",574,0.49,391,94,0.24,"1,352.00",324,0.24,,,
,,2020 - 2021,"2,845.00","1,983.00",0.7,200,124,0.62,713,226,0.32,,,
,,2021 - 2022,"5,752.00","3,698.00",0.64,639,202,0.32,563,119,0.21,,,
,,2022 - 2023,"4,465.00","2,603.00",0.58,"1,742.00",784,0.45,151,43,0.28,,,
,22. Mandya,2010 - 2011,"1,006.00",266,0.26,"8,702.00","6,423.00",0.74,,,,,,
,,2011 - 2012,"1,536.00",333,0.22,"7,729.00","4,494.00",0.58,,,,,,
,,2012 - 2013,821,161,0.2,"7,223.00","3,760.00",0.52,214,64,0.3,,,
,,2013 - 2014,363,209,0.58,"5,081.00","2,824.00",0.56,341,134,0.39,,,
,,2014 - 2015,271,99,0.37,"3,796.00","1,616.00",0.43,177,65,0.37,,,
,,2015 - 2016,87,39,0.45,"4,629.00","2,375.00",0.51,74,22,0.3,,,
,,2016 - 2017,2,,0,"2,943.00","2,253.00",0.77,,,,,,
,,2017 - 2018,580,235,0.41,"18,875.00","3,371.00",0.18,28,8,0.29,,,
,,2018 - 2019,48,13,0.27,"8,240.00","3,084.00",0.37,142,18,0.13,,,
,,2019 - 2020,34,17,0.5,"7,467.00","1,085.00",0.15,5,1,0.2,,,
,,2020 - 2021,12,8,0.67,"1,930.00",513,0.27,52,16,0.31,,,
,,2021 - 2022,118,76,0.64,"5,371.00","1,966.00",0.37,63,13,0.21,,,
,,2022 - 2023,95,55,0.58,"12,165.00","4,051.00",0.33,17,5,0.29,,,
,23. Mysore,2010 - 2011,"7,576.00","2,001.00",0.26,"24,202.00","9,910.00",0.41,,,,,,
,,2011 - 2012,"8,335.00","3,159.00",0.38,"25,791.00","11,638.00",0.45,,,,,,
,,2012 - 2013,"1,770.00",668,0.38,"26,432.00","4,846.00",0.18,187,78,0.42,,,
,,2013 - 2014,"5,729.00","2,259.00",0.39,"25,712.00","11,578.00",0.45,160,63,0.39,,,
,,2014 - 2015,"4,096.00","1,331.00",0.32,"22,587.00","8,948.00",0.4,211,77,0.36,,,
,,2015 - 2016,"5,641.00","2,406.00",0.43,"35,380.00","11,697.00",0.33,1,,0,,,
,,2016 - 2017,"1,307.00",31,0.02,"29,018.00","22,219.00",0.77,,,,,,
,,2017 - 2018,"3,780.00","1,422.00",0.38,"35,933.00","10,036.00",0.28,1,,0,,,
,,2018 - 2019,"6,817.00","1,917.00",0.28,"20,765.00","8,640.00",0.42,73,10,0.14,,,
,,2019 - 2020,"2,031.00",992,0.49,"11,930.00","3,831.00",0.32,44,11,0.25,,,
,,2020 - 2021,"6,253.00","4,358.00",0.7,"16,027.00","5,289.00",0.33,18,6,0.33,,,
,,2021 - 2022,"6,473.00","4,162.00",0.64,"23,591.00","8,846.00",0.37,10,2,0.2,,,
,,2022 - 2023,"6,255.00","3,359.00",0.54,"21,184.00","7,859.00",0.37,,,,,,
,24. Raichur,2010 - 2011,228,60,0.26,187,97,0.52,,,,,,
,,2011 - 2012,80,28,0.35,181,96,0.53,,,,,,
,,2012 - 2013,,,,62,17,0.27,77,28,0.36,,,
,,2013 - 2014,,,,196,73,0.37,,,,,,
,,2014 - 2015,,,,172,75,0.44,,,,,,
,,2015 - 2016,,,,31,13,0.42,15,5,0.33,,,
,,2016 - 2017,,,,5,4,0.8,,,,,,
,,2017 - 2018,,,,,,,22,7,0.32,,,
,,2018 - 2019,,,,83,31,0.37,,,,,,
,,2019 - 2020,163,80,0.49,22,6,0.27,4,1,0.25,,,
,,2020 - 2021,223,155,0.7,30,10,0.33,,,,,,
,,2021 - 2022,328,211,0.64,18,6,0.33,16,3,0.19,,,
,,2022 - 2023,227,133,0.59,10,4,0.4,2,1,0.5,,,
,25. Ramanagara,2010 - 2011,23,6,0.26,"2,199.00","1,157.00",0.53,,,,,,
,,2011 - 2012,12,4,0.33,"1,996.00","2,585.00",1.3,,,,,,
,,2012 - 2013,,,,"1,154.00",724,0.63,,,,,,
,,2013 - 2014,,,,"1,327.00",495,0.37,,,,,,
,,2014 - 2015,,,,"1,160.00","1,697.00",1.46,,,,,,
,,2015 - 2016,,,,"2,909.00","3,816.00",1.31,,,,,,
,,2016 - 2017,,,,"2,656.00","3,449.00",1.3,,,,,,
,,2017 - 2018,4,2,0.5,"1,630.00",904,0.55,,,,,,
,,2018 - 2019,,,,292,98,0.34,,,,,,
,,2019 - 2020,3,1,0.33,986,739,0.75,19,5,0.26,,,
,,2020 - 2021,1,1,1,325,249,0.77,14,4,0.29,,,
,,2021 - 2022,,,,308,220,0.71,,,,,,
,,2022 - 2023,,,,62,32,0.52,,,,,,
,26. Shimoga,2010 - 2011,330,87,0.26,84,43,0.51,,,,,,
,,2011 - 2012,276,97,0.35,114,60,0.53,,,,,,
,,2012 - 2013,52,17,0.33,242,66,0.27,169,61,0.36,,,
,,2013 - 2014,21,9,0.43,34,13,0.38,174,68,0.39,,,
,,2014 - 2015,4,1,0.25,146,64,0.44,126,46,0.37,,,
,,2015 - 2016,12,5,0.42,147,61,0.41,508,153,0.3,,,
,,2016 - 2017,19,,0,84,64,0.76,21,4,0.19,,,
,,2017 - 2018,17,7,0.41,209,47,0.22,69,21,0.3,,,
,,2018 - 2019,6,2,0.33,17,6,0.35,63,8,0.13,,,
,,2019 - 2020,26,13,0.5,15,4,0.27,11,3,0.27,,,
,,2020 - 2021,68,47,0.69,26,9,0.35,144,46,0.32,,,
,,2021 - 2022,7,4,0.57,25,9,0.36,52,11,0.21,,,
,,2022 - 2023,5,3,0.6,44,16,0.36,10,3,0.3,,,
,27. Tumkur,2010 - 2011,80,21,0.26,"5,112.00","2,972.00",0.58,,,,,,
,,2011 - 2012,92,32,0.35,"2,923.00","2,196.00",0.75,,,,,,
,,2012 - 2013,231,77,0.33,"3,467.00",751,0.22,,,,,,
,,2013 - 2014,54,23,0.43,"3,558.00","1,531.00",0.43,51,20,0.39,,,
,,2014 - 2015,95,35,0.37,"2,581.00","1,530.00",0.59,19,7,0.37,,,
,,2015 - 2016,18,8,0.44,"2,460.00","1,087.00",0.44,76,23,0.3,,,
,,2016 - 2017,,,,"2,760.00",700,0.25,13,2,0.15,,,
,,2017 - 2018,87,35,0.4,"4,457.00",572,0.13,,,,,,
,,2018 - 2019,,,,"1,620.00",329,0.2,,,,,,
,,2019 - 2020,4,2,0.5,736,179,0.24,4,1,0.25,,,
,,2020 - 2021,22,15,0.68,"3,179.00",976,0.31,,,,,,
,,2021 - 2022,16,10,0.63,"3,255.00",830,0.25,,,,,,
,,2022 - 2023,8,5,0.63,"4,240.00","1,493.00",0.35,,,,,,
,28. Udupi,2010 - 2011,349,92,0.26,,,,,,,,,
,,2011 - 2012,344,121,0.35,,,,,,,,,
,,2012 - 2013,159,53,0.33,,,,117,42,0.36,,,
,,2013 - 2014,107,45,0.42,,,,135,53,0.39,,,
,,2014 - 2015,89,33,0.37,,,,120,44,0.37,,,
,,2015 - 2016,115,51,0.44,,,,118,35,0.3,,,
,,2016 - 2017,131,3,0.02,26,20,0.77,85,16,0.19,,,
,,2017 - 2018,114,46,0.4,,,,76,23,0.3,,,
,,2018 - 2019,119,33,0.28,3,1,0.33,37,5,0.14,,,
,,2019 - 2020,116,57,0.49,3,1,0.33,44,11,0.25,,,
,,2020 - 2021,150,105,0.7,2,1,0.5,43,14,0.33,,,
,,2021 - 2022,148,95,0.64,1,0.35,0.35,30,6,0.2,,,
,,2022 - 2023,78,46,0.59,1,0.36,0.36,26,7,0.27,,,
,29. Uttar kannad,2010 - 2011,334,88,0.26,,,,,,,,,
,,2011 - 2012,219,77,0.35,,,,,,,,,
,,2012 - 2013,100,33,0.33,,,,124,45,0.36,,,
,,2013 - 2014,165,70,0.42,,,,117,46,0.39,,,
,,2014 - 2015,190,70,0.37,,,,104,38,0.37,,,
,,2015 - 2016,197,87,0.44,,,,97,29,0.3,,,
,,2016 - 2017,170,4,0.02,,,,72,13,0.18,,,
,,2017 - 2018,249,101,0.41,,,,154,46,0.3,,,
,,2018 - 2019,217,61,0.28,1,,0,36,5,0.14,,,
,,2019 - 2020,179,87,0.49,2,1,0.5,46,11,0.24,,,
,,2020 - 2021,446,311,0.7,,,,59,19,0.32,,,
,,2021 - 2022,252,162,0.64,1,0.35,0.35,47,10,0.21,,,
,,2022 - 2023,219,127,0.58,1,0.36,0.36,5,1,0.2,,,
,30. Vijayanagar,2022 - 2023,"4,393.00","2,847.00",0.65,424,155,0.37,25,7,0.28,,,
,31. Yadgir,2010 - 2011,54,14,0.26,363,83,0.23,,,,,,
,,2011 - 2012,13,5,0.38,263,139,0.53,,,,,,
,,2012 - 2013,15,5,0.33,83,23,0.28,,,,,,
,,2013 - 2014,72,30,0.42,48,18,0.38,,,,,,
,,2014 - 2015,38,14,0.37,68,30,0.44,12,4,0.33,,,
,,2015 - 2016,102,45,0.44,47,19,0.4,14,4,0.29,,,
,,2016 - 2017,46,1,0.02,51,39,0.76,35,6,0.17,,,
,,2017 - 2018,20,8,0.4,26,6,0.23,15,4,0.27,,,
,,2018 - 2019,,,,165,62,0.38,,,,,,
,,2019 - 2020,,,,48,14,0.29,15,4,0.27,,,
,,2020 - 2021,21,15,0.71,13,4,0.31,36,11,0.31,,,
,,2021 - 2022,5,3,0.6,9,3,0.33,3,1,0.33,,,
,,2022 - 2023,3,2,0.67,10,4,0.4,2,1,0.5,,,
7. Kerala,1. Alappuzha,2012 - 2013,,,,,,,,,,2,,0
,,2014 - 2015,,,,,,,,,,8,,0
,2. Ernakulam,2012 - 2013,,,,,,,,,,156,,0
,,2013 - 2014,,,,,,,,,,194,,0
,,2014 - 2015,,,,,,,,,,359,,0
,3. Idukki,2014 - 2015,,,,,,,,,,73,,0
,4. Kannur,2012 - 2013,,,,,,,,,,79,,0
,,2013 - 2014,,,,,,,,,,201,,0
,,2014 - 2015,,,,,,,,,,182,,0
,5. Kasaragod,2012 - 2013,,,,,,,,,,20,,0
,,2013 - 2014,,,,,,,,,,20,,0
,,2014 - 2015,,,,,,,,,,96,,0
,6. Kollam,2012 - 2013,,,,,,,,,,53,,0
,,2013 - 2014,,,,,,,,,,56,,0
,,2014 - 2015,,,,,,,,,,60,,0
,7. Kottayam,2012 - 2013,,,,,,,,,,12,,0
,,2013 - 2014,,,,,,,,,,13,,0
,,2014 - 2015,,,,,,,,,,15,,0
,8. Kozhikode,2012 - 2013,,,,,,,,,,8,,0
,,2013 - 2014,,,,,,,,,,3,,0
,,2014 - 2015,,,,,,,,,,5,,0
,9. Malappuram,2012 - 2013,,,,,,,,,,39,,0
,,2013 - 2014,,,,,,,,,,37,,0
,,2014 - 2015,,,,,,,,,,168,,0
,10. Palakkad,2012 - 2013,,,,,,,,,,10,,0
,,2013 - 2014,,,,,,,,,,196,,0
,,2014 - 2015,,,,,,,,,,24,,0
,11. Pathanamthitta,2013 - 2014,,,,,,,,,,14,,0
,,2014 - 2015,,,,,,,,,,12,,0
,12. Thiruvananthapuram,2012 - 2013,,,,,,,,,,21,,0
,,2013 - 2014,,,,,,,,,,40,,0
,,2014 - 2015,,,,,,,,,,2,,0
,13. Wayanad,2012 - 2013,,,,,,,,,,685,,0
,,2013 - 2014,,,,,,,,,,1,,0
8. Madhya Pradesh,1. Anuppur,2009 - 2010,30,10,0.33,78,26,0.33,,,,,,
,,2010 - 2011,34,6,0.18,66,14,0.21,,,,,,
,2. Balaghat,2009 - 2010,214,62,0.29,153,44,0.29,,,,,,
,,2010 - 2011,97,19,0.2,138,27,0.2,,,,,,
,3. Betul,2009 - 2010,30,9,0.3,257,82,0.32,,,,,,
,,2010 - 2011,93,22,0.24,213,53,0.25,,,,,,
,4. Bhopal,2009 - 2010,,,,7,3,0.43,,,,,,
,,2010 - 2011,14,3,0.21,23,6,0.26,,,,,,
,5. Chhatarpur,2009 - 2010,3,1,0.33,72,17,0.24,,,,,,
,,2010 - 2011,5,1,0.2,91,14,0.15,,,,,,
,6. Chhindwara,2009 - 2010,61,20,0.33,937,406,0.43,,,,,,
,,2010 - 2011,78,17,0.22,879,196,0.22,,,,,,
,7. Damoh,2009 - 2010,9,4,0.44,7,3,0.43,,,,,,
,,2010 - 2011,5,1,0.2,,,,,,,,,
,8. Datia,2009 - 2010,,,,3,1,0.33,,,,,,
,9. Dhar,2009 - 2010,,,,727,241,0.33,,,,,,
,,2010 - 2011,,,,778,198,0.25,,,,,,
,10. Hoshangabad,2009 - 2010,82,38,0.46,21,7,0.33,,,,,,
,,2010 - 2011,90,33,0.37,25,7,0.28,,,,,,
,11. Jabalpur,2009 - 2010,8,3,0.38,36,11,0.31,,,,,,
,,2010 - 2011,17,5,0.29,37,10,0.27,,,,,,
,12. Jhabua,2009 - 2010,,,,146,56,0.38,,,,,,
,,2010 - 2011,,,,149,41,0.28,,,,,,
,13. Katni,2009 - 2010,30,7,0.23,24,6,0.25,,,,,,
,,2010 - 2011,26,3,0.12,24,2,0.08,,,,,,
,14. Khandwa,2009 - 2010,9,3,0.33,3,1,0.33,,,,,,
,,2010 - 2011,8,2,0.25,4,1,0.25,,,,,,
,15. Mandla,2009 - 2010,40,11,0.28,54,14,0.26,,,,,,
,,2010 - 2011,39,8,0.21,56,12,0.21,,,,,,
,16. Narsinghpur,2009 - 2010,30,15,0.5,7,4,0.57,,,,,,
,,2010 - 2011,10,4,0.4,3,1,0.33,,,,,,
,17. Panna,2009 - 2010,,,,9,3,0.33,,,,,,
,,2010 - 2011,5,1,0.2,35,5,0.14,,,,,,
,18. Raisen,2009 - 2010,8,2,0.25,24,7,0.29,,,,,,
,,2010 - 2011,2,,0,1,,0,,,,,,
,19. Rewa,2009 - 2010,9,3,0.33,1,,0,,,,,,
,,2010 - 2011,9,2,0.22,5,1,0.2,,,,,,
,20. Sagar,2009 - 2010,41,17,0.41,2,1,0.5,,,,,,
,,2010 - 2011,3,1,0.33,,,,,,,,,
,21. Satna,2009 - 2010,22,7,0.32,44,14,0.32,,,,,,
,,2010 - 2011,35,4,0.11,24,3,0.13,,,,,,
,22. Seoni,2009 - 2010,28,10,0.36,69,25,0.36,,,,,,
,,2010 - 2011,21,6,0.29,38,11,0.29,,,,,,
,23. Shahdol,2009 - 2010,2,1,0.5,100,33,0.33,,,,,,
,,2010 - 2011,,,,67,15,0.22,,,,,,
,24. Shajapur,2009 - 2010,2,1,0.5,30,10,0.33,,,,,,
,,2010 - 2011,,,,62,16,0.26,,,,,,
,25. Sidhi,2009 - 2010,1,,0,32,10,0.31,,,,,,
,,2010 - 2011,,,,21,4,0.19,,,,,,
,26. Singrauli,2009 - 2010,,,,79,29,0.37,,,,,,
,,2010 - 2011,,,,68,15,0.22,,,,,,
,27. Tikamgarh,2009 - 2010,19,6,0.32,13,5,0.38,,,,,,
,,2010 - 2011,22,7,0.32,20,4,0.2,,,,,,
,28. Umaria,2009 - 2010,2,1,0.5,57,12,0.21,,,,,,
,,2010 - 2011,3,1,0.33,45,6,0.13,,,,,,
9. Manipur,1. Bishnupur,2008 - 2009,,,,97,122,1.26,,,,,,
,,2009 - 2010,,,,40,37,0.93,,,,,,
,,2010 - 2011,,,,70,92.5,1.32,,,,,,
,,2011 - 2012,,,,97,116,1.2,,,,,,
,,2012 - 2013,,,,101,99,0.98,,,,,,
,,2013 - 2014,,,,108,118.8,1.1,,,,,,
,,2014 - 2015,,,,80,98,1.23,,,,,,
,,2015 - 2016,,,,83,96,1.16,,,,,,
,,2016 - 2017,,,,83,98,1.18,,,,,,
,,2017 - 2018,,,,83,92,1.11,,,,,,
,,2018 - 2019,,,,75,82.9,1.11,,,,,,
,2. Chandel,2008 - 2009,,,,218,188,0.86,,,,,,
,,2010 - 2011,,,,150,129.8,0.87,,,,,,
,,2011 - 2012,,,,120,108,0.9,,,,,,
,,2012 - 2013,,,,120,122,1.02,,,,,,
,,2013 - 2014,,,,129,130,1.01,,,,,,
,,2014 - 2015,,,,150,160,1.07,,,,,,
,,2015 - 2016,,,,150,162,1.08,,,,,,
,,2016 - 2017,,,,150,169,1.13,,,,,,
,,2017 - 2018,,,,150,158,1.05,,,,,,
,,2018 - 2019,,,,153,171,1.12,,,,,,
,3. Churachandpur,2008 - 2009,,,,178,195,1.1,,,,,,
,,2009 - 2010,,,,10,6,0.6,,,,,,
,,2010 - 2011,,,,230,253,1.1,,,,,,
,,2011 - 2012,,,,213,236,1.11,,,,,,
,,2012 - 2013,,,,170,160,0.94,,,,,,
,,2013 - 2014,,,,180,180,1,,,,,,
,,2014 - 2015,,,,226,234,1.04,,,,,,
,,2015 - 2016,,,,226,249,1.1,,,,,,
,,2016 - 2017,,,,226,253,1.12,,,,,,
,,2017 - 2018,,,,226,254,1.12,,,,,,
,,2018 - 2019,,,,220,175,0.8,,,,,,
,4. Imphal east,2008 - 2009,,,,32,38,1.19,,,,,,
,,2009 - 2010,,,,21,19,0.9,,,,,,
,,2010 - 2011,,,,35,48.5,1.39,,,,,,
,,2011 - 2012,,,,42,50,1.19,,,,,,
,,2012 - 2013,,,,42,47,1.12,,,,,,
,,2013 - 2014,,,,49,54.8,1.12,,,,,,
,,2014 - 2015,,,,43,52,1.21,,,,,,
,,2015 - 2016,,,,43,52,1.21,,,,,,
,,2016 - 2017,,,,43,55,1.28,,,,,,
,,2017 - 2018,,,,38,48,1.26,,,,,,
,,2018 - 2019,,,,42,48.3,1.15,,,,,,
,5. Imphal west,2008 - 2009,,,,26,34,1.31,,,,,,
,,2009 - 2010,,,,30,27,0.9,,,,,,
,,2010 - 2011,,,,25,33.4,1.34,,,,,,
,,2011 - 2012,,,,54,68,1.26,,,,,,
,,2012 - 2013,,,,45,44,0.98,,,,,,
,,2013 - 2014,,,,54,57.9,1.07,,,,,,
,,2014 - 2015,,,,54,62,1.15,,,,,,
,,2015 - 2016,,,,40,47,1.18,,,,,,
,,2016 - 2017,,,,40,48,1.2,,,,,,
,,2017 - 2018,,,,40,47,1.18,,,,,,
,,2018 - 2019,,,,55,58.5,1.06,,,,,,
,6. Senapati,2008 - 2009,,,,113,124,1.1,,,,,,
,,2009 - 2010,,,,11,7,0.64,,,,,,
,,2010 - 2011,,,,115,118.5,1.03,,,,,,
,,2011 - 2012,,,,100,101,1.01,,,,,,
,,2012 - 2013,,,,100,101,1.01,,,,,,
,,2013 - 2014,,,,104,106,1.02,,,,,,
,,2014 - 2015,,,,135,139,1.03,,,,,,
,,2015 - 2016,,,,135,142,1.05,,,,,,
,,2016 - 2017,,,,135,150,1.11,,,,,,
,,2017 - 2018,,,,137,163,1.19,,,,,,
,,2018 - 2019,,,,135,157,1.16,,,,,,
,7. Tamenglong,2008 - 2009,,,,100,104,1.04,,,,,,
,,2009 - 2010,,,,10,5,0.5,,,,,,
,,2010 - 2011,,,,104,104,1,,,,,,
,,2011 - 2012,,,,85,85,1,,,,,,
,,2012 - 2013,,,,85,82,0.96,,,,,,
,,2013 - 2014,,,,92,92,1,,,,,,
,,2014 - 2015,,,,105,103,0.98,,,,,,
,,2015 - 2016,,,,107,112,1.05,,,,,,
,,2016 - 2017,,,,107,119,1.11,,,,,,
,,2017 - 2018,,,,106,115,1.08,,,,,,
,,2018 - 2019,,,,106,107,1.01,,,,,,
,8. Thoubal,2008 - 2009,,,,52,59,1.13,,,,,,
,,2009 - 2010,,,,50,47,0.94,,,,,,
,,2010 - 2011,,,,35,41.7,1.19,,,,,,
,,2011 - 2012,,,,56,58,1.04,,,,,,
,,2012 - 2013,,,,56,54,0.96,,,,,,
,,2013 - 2014,,,,77,75.8,0.98,,,,,,
,,2014 - 2015,,,,45,44,0.98,,,,,,
,,2015 - 2016,,,,50,53,1.06,,,,,,
,,2016 - 2017,,,,50,55,1.1,,,,,,
,,2017 - 2018,,,,50,54,1.08,,,,,,
,,2018 - 2019,,,,50,52.9,1.06,,,,,,
,9. Ukhrul,2008 - 2009,,,,132,155,1.17,,,,,,
,,2009 - 2010,,,,13,9,0.69,,,,,,
,,2010 - 2011,,,,126,146.8,1.17,,,,,,
,,2011 - 2012,,,,132,158,1.2,,,,,,
,,2012 - 2013,,,,121,122,1.01,,,,,,
,,2013 - 2014,,,,147,154,1.05,,,,,,
,,2014 - 2015,,,,128,127,0.99,,,,,,
,,2015 - 2016,,,,128,138,1.08,,,,,,
,,2016 - 2017,,,,128,143,1.12,,,,,,
,,2017 - 2018,,,,128,165,1.29,,,,,,
,,2018 - 2019,,,,128,128,1,,,,,,
10. Meghalaya,1. East garo hills,2013 - 2014,119,94,0.79,,,,,,,,,
,,2014 - 2015,122,106,0.87,,,,,,,,,
,,2015 - 2016,123,117,0.95,,,,,,,,,
,,2016 - 2017,137,119,0.87,,,,,,,,,
,,2017 - 2018,138,120,0.87,,,,,,,,,
,,2018 - 2019,140,122,0.87,,,,,,,,,
,,2019 - 2020,141,123,0.87,,,,,,,,,
,,2020 - 2021,142,123,0.87,,,,,,,,,
,,2022 - 2023,144,125,0.87,,,,,,,,,
,2. East jaintia hills,2013 - 2014,22,21,0.95,,,,,,,,,
,,2014 - 2015,22,22,1,,,,,,,,,
,,2015 - 2016,22,23,1.05,,,,,,,,,
,,2016 - 2017,22,23,1.05,,,,,,,,,
,,2017 - 2018,22,23,1.05,,,,,,,,,
,,2018 - 2019,22,23,1.05,,,,,,,,,
,,2019 - 2020,22,23,1.05,,,,,,,,,
,,2020 - 2021,22,23,1.05,,,,,,,,,
,,2022 - 2023,23,26,1.13,,,,,,,,,
,3. East khasi hills,2013 - 2014,15,48,3.2,,,,,,,,,
,,2014 - 2015,16,52,3.25,,,,,,,,,
,,2015 - 2016,17,59,3.47,,,,,,,,,
,,2016 - 2017,19,60,3.16,,,,,,,,,
,,2017 - 2018,19,60,3.16,,,,,,,,,
,,2018 - 2019,19,60,3.16,,,,,,,,,
,,2019 - 2020,19,60,3.16,,,,,,,,,
,,2020 - 2021,19,60,3.16,,,,,,,,,
,,2022 - 2023,20,64,3.2,,,,,,,,,
,4. North garo hills,2013 - 2014,106,81,0.76,,,,,,,,,
,,2014 - 2015,107,88,0.82,,,,,,,,,
,,2015 - 2016,108,95,0.88,,,,,,,,,
,,2016 - 2017,109,96,0.88,,,,,,,,,
,,2017 - 2018,110,97,0.88,,,,,,,,,
,,2018 - 2019,112,99,0.88,,,,,,,,,
,,2019 - 2020,113,100,0.88,,,,,,,,,
,,2020 - 2021,113,100,0.88,,,,,,,,,
,,2022 - 2023,114,103,0.9,,,,,,,,,
,5. Ri bhoi,2013 - 2014,10,14,1.4,,,,,,,,,
,,2014 - 2015,11,16,1.45,,,,,,,,,
,,2015 - 2016,12,19,1.58,,,,,,,,,
,,2016 - 2017,13,19,1.46,,,,,,,,,
,,2017 - 2018,13,19,1.46,,,,,,,,,
,,2018 - 2019,13,19,1.46,,,,,,,,,
,,2019 - 2020,13,19,1.46,,,,,,,,,
,,2020 - 2021,13,19,1.46,,,,,,,,,
,,2022 - 2023,14,21,1.5,,,,,,,,,
,6. South garo hills,2013 - 2014,323,275,0.85,,,,,,,,,
,,2014 - 2015,325,299,0.92,,,,,,,,,
,,2015 - 2016,330,318,0.96,,,,,,,,,
,,2016 - 2017,331,323,0.98,,,,,,,,,
,,2017 - 2018,333,326,0.98,,,,,,,,,
,,2018 - 2019,334,328,0.98,,,,,,,,,
,,2019 - 2020,335,330,0.99,,,,,,,,,
,,2020 - 2021,335,330,0.99,,,,,,,,,
,,2022 - 2023,336,333,0.99,,,,,,,,,
,7. South west garo hills,2013 - 2014,148,224,1.51,,,,,,,,,
,,2014 - 2015,149,227,1.52,,,,,,,,,
,,2015 - 2016,151,253,1.68,,,,,,,,,
,,2016 - 2017,152,257,1.69,,,,,,,,,
,,2017 - 2018,154,261,1.69,,,,,,,,,
,,2018 - 2019,155,263,1.7,,,,,,,,,
,,2019 - 2020,156,265,1.7,,,,,,,,,
,,2020 - 2021,156,265,1.7,,,,,,,,,
,,2022 - 2023,157,267,1.7,,,,,,,,,
,8. South west khasi hills,2013 - 2014,3,7,2.33,,,,,,,,,
,,2014 - 2015,3,8,2.67,,,,,,,,,
,,2015 - 2016,3,9,3,,,,,,,,,
,,2016 - 2017,3,9,3,,,,,,,,,
,,2017 - 2018,3,9,3,,,,,,,,,
,,2018 - 2019,3,9,3,,,,,,,,,
,,2019 - 2020,3,9,3,,,,,,,,,
,,2020 - 2021,3,9,3,,,,,,,,,
,,2022 - 2023,4,12,3,,,,,,,,,
,9. West garo hills,2013 - 2014,817,"1,478.00",1.81,,,,,,,,,
,,2014 - 2015,819,"1,493.00",1.82,,,,,,,,,
,,2015 - 2016,821,"1,527.00",1.86,,,,,,,,,
,,2016 - 2017,825,"1,536.00",1.86,,,,,,,,,
,,2017 - 2018,827,"1,541.00",1.86,,,,,,,,,
,,2018 - 2019,828,"1,544.00",1.86,,,,,,,,,
,,2019 - 2020,829,"1,550.00",1.87,,,,,,,,,
,,2020 - 2021,829,"1,550.00",1.87,,,,,,,,,
,,2022 - 2023,830,"1,553.00",1.87,,,,,,,,,
,10. West jaintia hills,2013 - 2014,32,34,1.06,,,,,,,,,
,,2014 - 2015,34,39,1.15,,,,,,,,,
,,2015 - 2016,35,44,1.26,,,,,,,,,
