state,district,year,tapioca_whole_year_area_hectare,tapioca_whole_year_production_tonne,tapioca_whole_year_yield_tonne_per_hectare,tapioca_kharif_area_hectare,tapioca_kharif_production_tonne,tapioca_kharif_yield_tonne_per_hectare,tapioca_rabi_area_hectare,tapioca_rabi_production_tonne,tapioca_rabi_yield_tonne_per_hectare
,,2011 - 2012,41.0,318.0,7.76,,,,,,
,,2012 - 2013,39.0,178.0,4.56,,,,,,
,,2013 - 2014,43.0,196.0,4.56,,,,,,
,,2014 - 2015,44.0,201.0,4.57,,,,,,
,,2015 - 2016,42.0,193.0,4.6,,,,,,
,,2016 - 2017,41.0,197.0,4.8,,,,,,
,,2017 - 2018,39.0,188.0,4.82,,,,,,
,,2018 - 2019,40.0,296.0,7.4,,,,,,
,,2019 - 2020,38.0,290.0,7.63,,,,,,
,,2020 - 2021,40.0,305.0,7.63,,,,,,
,,2021 - 2022,23.0,206.0,8.96,,,,,,
,,2022 - 2023,10.0,91.0,9.1,,,,,,
,Kamrup metro,2005 - 2006,8.0,29.0,3.63,,,,,,
,,2006 - 2007,10.0,37.0,3.7,,,,,,
,,2007 - 2008,12.0,43.0,3.58,,,,,,
,,2008 - 2009,12.0,46.0,3.83,,,,,,
,,2009 - 2010,15.0,55.0,3.67,,,,,,
,,2010 - 2011,15.0,56.0,3.73,,,,,,
,,2011 - 2012,14.0,131.0,9.36,,,,,,
,,2012 - 2013,15.0,143.0,9.53,,,,,,
,,2013 - 2014,13.0,124.0,9.54,,,,,,
,,2014 - 2015,12.0,115.0,9.58,,,,,,
,,2015 - 2016,14.0,133.0,9.5,,,,,,
,,2021 - 2022,3.0,27.0,9.0,,,,,,
,,2022 - 2023,3.0,27.0,9.0,,,,,,
,Karbi anglong,2000 - 2001,293.0,,5.28,,,,,,
,,2001 - 2002,299.0,,5.03,,,,,,
,,2002 - 2003,306.0,,5.04,,,,,,
,,2003 - 2004,315.0,,5.04,,,,,,
,,2005 - 2006,339.0,,5.04,,,,,,
,,2006 - 2007,354.0,,5.1,,,,,,
,,2007 - 2008,359.0,,5.06,,,,,,
,,2008 - 2009,359.0,,5.07,,,,,,
,,2009 - 2010,388.0,,5.08,,,,,,
,,2010 - 2011,387.0,,5.07,,,,,,
,,2011 - 2012,350.0,,11.43,,,,,,
,,2012 - 2013,294.0,,11.53,,,,,,
,,2013 - 2014,321.0,,11.53,,,,,,
,,2014 - 2015,354.0,,11.53,,,,,,
,,2015 - 2016,368.0,,11.54,,,,,,
,,2016 - 2017,446.0,,11.55,,,,,,
,,2017 - 2018,370.0,,11.56,,,,,,
,,2018 - 2019,364.0,,11.26,,,,,,
,,2019 - 2020,384.0,,9.3,,,,,,
,,2020 - 2021,296.0,,11.3,,,,,,
,,2021 - 2022,307.0,,11.3,,,,,,
,,2022 - 2023,275.0,,11.39,,,,,,
,Karimganj,2000 - 2001,6.0,26.0,4.33,,,,,,
,,2001 - 2002,6.0,26.0,4.33,,,,,,
,,2005 - 2006,5.0,22.0,4.4,,,,,,
,,2009 - 2010,1.0,4.0,4.0,,,,,,
,,2011 - 2012,1.0,10.0,10.0,,,,,,
,,2012 - 2013,1.0,9.0,9.0,,,,,,
,Kokrajhar,2000 - 2001,852.0,,4.79,,,,,,
,,2001 - 2002,885.0,,4.79,,,,,,
,,2002 - 2003,869.0,,4.78,,,,,,
,,2003 - 2004,903.0,,4.79,,,,,,
,,2005 - 2006,802.0,,4.78,,,,,,
,,2006 - 2007,726.0,,4.79,,,,,,
,,2007 - 2008,736.0,,4.79,,,,,,
,,2008 - 2009,736.0,,4.79,,,,,,
,,2009 - 2010,746.0,,4.79,,,,,,
,,2010 - 2011,736.0,,4.79,,,,,,
,,2011 - 2012,730.0,,10.0,,,,,,
,,2012 - 2013,785.0,,10.25,,,,,,
,,2013 - 2014,748.0,,10.25,,,,,,
,,2014 - 2015,825.0,,11.18,,,,,,
,,2015 - 2016,872.0,,11.19,,,,,,
,,2016 - 2017,790.0,,11.19,,,,,,
,,2017 - 2018,694.0,,11.23,,,,,,
,,2018 - 2019,705.0,,11.08,,,,,,
,,2019 - 2020,697.0,,13.2,,,,,,
,,2020 - 2021,659.0,,11.1,,,,,,
,,2021 - 2022,707.0,,11.1,,,,,,
,,2022 - 2023,387.0,,11.13,,,,,,
,Lakhimpur,2000 - 2001,30.0,128.0,4.27,,,,,,
,,2001 - 2002,28.0,119.0,4.25,,,,,,
,,2002 - 2003,28.0,119.0,4.25,,,,,,
,,2003 - 2004,25.0,107.0,4.28,,,,,,
,,2005 - 2006,31.0,131.0,4.23,,,,,,
,,2006 - 2007,31.0,132.0,4.26,,,,,,
,,2007 - 2008,27.0,115.0,4.26,,,,,,
,,2008 - 2009,207.0,879.0,4.25,,,,,,
,,2009 - 2010,26.0,111.0,4.27,,,,,,
,,2010 - 2011,127.0,540.0,4.25,,,,,,
,,2011 - 2012,53.0,455.0,8.58,,,,,,
,,2012 - 2013,49.0,426.0,8.69,,,,,,
,,2013 - 2014,42.0,365.0,8.69,,,,,,
,,2014 - 2015,22.0,191.0,8.68,,,,,,
,,2015 - 2016,23.0,200.0,8.7,,,,,,
,,2016 - 2017,23.0,203.0,8.83,,,,,,
,,2017 - 2018,48.0,425.0,8.85,,,,,,
,,2018 - 2019,96.0,868.0,9.04,,,,,,
,,2019 - 2020,47.0,435.0,9.26,,,,,,
,,2020 - 2021,40.0,370.0,9.25,,,,,,
,,2021 - 2022,57.0,528.0,9.26,,,,,,
,,2022 - 2023,35.0,336.0,9.6,,,,,,
,Majuli,2021 - 2022,1.0,10.0,10.0,,,,,,
,,2022 - 2023,1.0,10.0,10.0,,,,,,
,Marigaon,2000 - 2001,10.0,50.0,5.0,,,,,,
,,2001 - 2002,10.0,50.0,5.0,,,,,,
,,2002 - 2003,15.0,75.0,5.0,,,,,,
,,2003 - 2004,15.0,72.0,4.8,,,,,,
,,2005 - 2006,20.0,97.0,4.85,,,,,,
,,2006 - 2007,6.0,28.0,4.67,,,,,,
,,2007 - 2008,6.0,29.0,4.83,,,,,,
,,2008 - 2009,3.0,15.0,5.0,,,,,,
,,2009 - 2010,3.0,14.0,4.67,,,,,,
,,2010 - 2011,4.0,19.0,4.75,,,,,,
,,2011 - 2012,4.0,28.0,7.0,,,,,,
,,2012 - 2013,3.0,23.0,7.67,,,,,,
,,2013 - 2014,2.0,16.0,8.0,,,,,,
,,2014 - 2015,27.0,210.0,7.78,,,,,,
,,2015 - 2016,25.0,195.0,7.8,,,,,,
,,2016 - 2017,20.0,159.0,7.95,,,,,,
,,2017 - 2018,15.0,120.0,8.0,,,,,,
,,2018 - 2019,20.0,179.0,8.95,,,,,,
,,2019 - 2020,15.0,139.0,9.27,,,,,,
,,2020 - 2021,15.0,139.0,9.27,,,,,,
,,2021 - 2022,7.0,65.0,9.29,,,,,,
,,2022 - 2023,4.0,38.0,9.5,,,,,,
,Nagaon,2000 - 2001,20.0,71.0,3.55,,,,,,
,,2001 - 2002,20.0,78.0,3.9,,,,,,
,,2002 - 2003,20.0,73.0,3.65,,,,,,
,,2003 - 2004,20.0,74.0,3.7,,,,,,
,,2005 - 2006,21.0,78.0,3.71,,,,,,
,,2006 - 2007,20.0,76.0,3.8,,,,,,
,,2007 - 2008,22.0,87.0,3.95,,,,,,
,,2008 - 2009,27.0,109.0,4.04,,,,,,
,,2009 - 2010,20.0,96.0,4.8,,,,,,
,,2010 - 2011,26.0,110.0,4.23,,,,,,
,,2011 - 2012,96.0,889.0,9.26,,,,,,
,,2012 - 2013,93.0,880.0,9.46,,,,,,
,,2013 - 2014,93.0,879.0,9.45,,,,,,
,,2014 - 2015,95.0,898.0,9.45,,,,,,
,,2015 - 2016,14.0,132.0,9.43,,,,,,
,,2016 - 2017,54.0,514.0,9.52,,,,,,
,,2017 - 2018,50.0,299.0,5.98,,,,,,
,,2018 - 2019,42.0,323.0,7.69,,,,,,
,,2019 - 2020,41.0,323.0,7.88,,,,,,
,,2020 - 2021,8.0,132.0,16.5,,,,,,
,,2021 - 2022,8.0,79.0,9.88,,,,,,
,,2022 - 2023,7.0,72.0,10.29,,,,,,
,Nalbari,2000 - 2001,310.0,,7.05,,,,,,
,,2001 - 2002,300.0,,7.05,,,,,,
,,2002 - 2003,295.0,,7.05,,,,,,
,,2003 - 2004,270.0,,7.05,,,,,,
,,2005 - 2006,203.0,,7.05,,,,,,
,,2006 - 2007,20.0,141.0,7.05,,,,,,
,,2007 - 2008,18.0,127.0,7.06,,,,,,
,,2008 - 2009,15.0,115.0,7.67,,,,,,
,,2009 - 2010,5.0,36.0,7.2,,,,,,
,,2010 - 2011,10.0,73.0,7.3,,,,,,
,,2011 - 2012,7.0,68.0,9.71,,,,,,
,,2012 - 2013,7.0,69.0,9.86,,,,,,
,,2013 - 2014,4.0,40.0,10.0,,,,,,
,,2014 - 2015,2.0,20.0,10.0,,,,,,
,,2015 - 2016,3.0,30.0,10.0,,,,,,
,,2016 - 2017,5.0,51.0,10.2,,,,,,
,,2017 - 2018,5.0,52.0,10.4,,,,,,
,,2018 - 2019,5.0,42.0,8.4,,,,,,
,,2019 - 2020,4.0,35.0,8.75,,,,,,
,,2020 - 2021,4.0,35.0,8.75,,,,,,
,,2022 - 2023,1.0,12.0,12.0,,,,,,
,Sivasagar,2000 - 2001,8.0,32.0,4.0,,,,,,
,,2001 - 2002,8.0,32.0,4.0,,,,,,
,,2002 - 2003,8.0,31.0,3.88,,,,,,
,,2003 - 2004,12.0,42.0,3.5,,,,,,
,,2005 - 2006,12.0,50.0,4.17,,,,,,
,,2006 - 2007,12.0,42.0,3.5,,,,,,
,,2007 - 2008,11.0,41.0,3.73,,,,,,
,,2008 - 2009,11.0,39.0,3.55,,,,,,
,,2009 - 2010,3.0,9.0,3.0,,,,,,
,,2010 - 2011,9.0,37.0,4.11,,,,,,
,,2011 - 2012,13.0,126.0,9.69,,,,,,
,,2012 - 2013,15.0,149.0,9.93,,,,,,
,,2013 - 2014,14.0,139.0,9.93,,,,,,
,,2014 - 2015,14.0,139.0,9.93,,,,,,
,,2015 - 2016,14.0,139.0,9.93,,,,,,
,,2016 - 2017,14.0,140.0,10.0,,,,,,
,,2017 - 2018,18.0,131.0,7.28,,,,,,
,,2018 - 2019,16.0,140.0,8.75,,,,,,
,,2019 - 2020,15.0,135.0,9.0,,,,,,
,,2020 - 2021,8.0,72.0,9.0,,,,,,
,,2021 - 2022,10.0,90.0,9.0,,,,,,
,,2022 - 2023,8.0,72.0,9.0,,,,,,
,Sonitpur,2000 - 2001,109.0,498.0,4.57,,,,,,
,,2001 - 2002,108.0,491.0,4.55,,,,,,
,,2002 - 2003,110.0,504.0,4.58,,,,,,
,,2003 - 2004,141.0,645.0,4.57,,,,,,
,,2005 - 2006,144.0,658.0,4.57,,,,,,
,,2006 - 2007,139.0,635.0,4.57,,,,,,
,,2007 - 2008,139.0,636.0,4.58,,,,,,
,,2008 - 2009,146.0,667.0,4.57,,,,,,
,,2009 - 2010,147.0,672.0,4.57,,,,,,
,,2010 - 2011,163.0,745.0,4.57,,,,,,
,,2011 - 2012,157.0,,8.68,,,,,,
,,2012 - 2013,309.0,,8.78,,,,,,
,,2013 - 2014,294.0,,8.78,,,,,,
,,2014 - 2015,292.0,,8.79,,,,,,
,,2015 - 2016,302.0,,8.79,,,,,,
,,2016 - 2017,292.0,,8.81,,,,,,
,,2017 - 2018,293.0,,8.82,,,,,,
,,2018 - 2019,275.0,,8.88,,,,,,
,,2019 - 2020,306.0,,9.04,,,,,,
,,2020 - 2021,187.0,,11.67,,,,,,
,,2021 - 2022,177.0,,11.67,,,,,,
,,2022 - 2023,176.0,,11.74,,,,,,
,South salmara mancachar,2020 - 2021,4.0,38.0,9.5,,,,,,
,,2021 - 2022,5.0,48.0,9.6,,,,,,
,,2022 - 2023,7.0,73.0,10.43,,,,,,
,Tinsukia,2000 - 2001,44.0,176.0,4.0,,,,,,
,,2001 - 2002,51.0,204.0,4.0,,,,,,
,,2002 - 2003,54.0,216.0,4.0,,,,,,
,,2003 - 2004,70.0,280.0,4.0,,,,,,
,,2005 - 2006,66.0,264.0,4.0,,,,,,
,,2006 - 2007,56.0,224.0,4.0,,,,,,
,,2007 - 2008,37.0,148.0,4.0,,,,,,
,,2008 - 2009,38.0,152.0,4.0,,,,,,
,,2009 - 2010,54.0,216.0,4.0,,,,,,
,,2010 - 2011,44.0,176.0,4.0,,,,,,
,,2011 - 2012,23.0,207.0,9.0,,,,,,
,,2012 - 2013,19.0,158.0,8.32,,,,,,
,,2013 - 2014,28.0,234.0,8.36,,,,,,
,,2014 - 2015,31.0,258.0,8.32,,,,,,
,,2015 - 2016,32.0,267.0,8.34,,,,,,
,,2016 - 2017,30.0,216.0,7.2,,,,,,
,,2017 - 2018,30.0,217.0,7.23,,,,,,
,,2018 - 2019,32.0,272.0,8.5,,,,,,
,,2019 - 2020,31.0,272.0,8.77,,,,,,
,,2020 - 2021,30.0,264.0,8.8,,,,,,
,,2021 - 2022,34.0,299.0,8.79,,,,,,
,,2022 - 2023,40.0,370.0,9.25,,,,,,
,Udalguri,2005 - 2006,185.0,786.0,4.25,,,,,,
,,2006 - 2007,197.0,837.0,4.25,,,,,,
,,2007 - 2008,187.0,795.0,4.25,,,,,,
,,2008 - 2009,223.0,948.0,4.25,,,,,,
,,2009 - 2010,257.0,,4.25,,,,,,
,,2010 - 2011,266.0,,4.25,,,,,,
,,2011 - 2012,276.0,,8.23,,,,,,
,,2012 - 2013,270.0,,8.34,,,,,,
,,2013 - 2014,240.0,,9.49,,,,,,
,,2014 - 2015,297.0,,9.49,,,,,,
,,2015 - 2016,216.0,,9.56,,,,,,
,,2016 - 2017,250.0,,9.58,,,,,,
,,2017 - 2018,265.0,,9.59,,,,,,
,,2018 - 2019,266.0,,9.53,,,,,,
,,2019 - 2020,265.0,,9.75,,,,,,
,,2020 - 2021,260.0,,9.56,,,,,,
,,2021 - 2022,296.0,,9.56,,,,,,
,,2022 - 2023,279.0,,11.54,,,,,,
,West karbi anglong,2020 - 2021,92.0,,11.3,,,,,,
,,2021 - 2022,88.0,994.0,11.3,,,,,,
,,2022 - 2023,88.0,869.0,9.88,,,,,,
Karnataka,Bagalkot,2018 - 2019,1.0,13.0,13.0,,,,,,
,,2019 - 2020,23.0,292.0,12.7,,,,,,
,,2020 - 2021,6.0,77.0,12.83,,,,,,
,,2022 - 2023,14.0,160.0,11.43,,,,,,
,Bangalore rural,2000 - 2001,173.0,,7.28,,,,,,
,,2002 - 2003,245.0,,7.36,,,,,,
,,2003 - 2004,207.0,,7.33,,,,,,
,,2004 - 2005,215.0,,7.34,,,,,,
,,2005 - 2006,10.0,73.0,7.3,,,,,,
,,2006 - 2007,3.0,22.0,7.33,,,,,,
,,2007 - 2008,6.0,44.0,7.33,,,,,,
,,2008 - 2009,3.0,29.0,9.67,,,,,,
,,2009 - 2010,5.0,46.0,9.2,,,,,,
,,2010 - 2011,5.0,55.0,11.0,,,,,,
,,2011 - 2012,9.0,95.0,10.56,,,,,,
,,2012 - 2013,2.0,21.0,10.5,,,,,,
,,2013 - 2014,4.0,35.0,8.75,,,,,,
,,2014 - 2015,6.0,54.0,9.0,,,,,,
,,2015 - 2016,10.0,75.0,7.5,,,,,,
,,2016 - 2017,19.0,115.0,6.05,,,,,,
,,2017 - 2018,29.0,243.0,8.38,,,,,,
,,2018 - 2019,4.0,53.0,13.25,,,,,,
,,2019 - 2020,11.0,140.0,12.73,,,,,,
,,2020 - 2021,20.0,257.0,12.85,,,,,,
,,2021 - 2022,6.0,76.0,12.67,,,,,,
,,2022 - 2023,1.0,20.0,20.0,,,,,,
,Belgaum,2012 - 2013,2.0,21.0,10.5,,,,,,
,,2013 - 2014,51.0,446.0,8.75,,,,,,
,,2015 - 2016,440.0,,7.49,,,,,,
,,2019 - 2020,42.0,533.0,12.69,,,,,,
,,2020 - 2021,5.0,64.0,12.8,,,,,,
,,2021 - 2022,38.0,494.0,13.0,,,,,,
,,2022 - 2023,24.0,278.0,11.58,,,,,,
,Bellary,2018 - 2019,3.0,40.0,13.33,,,,,,
,,2021 - 2022,1.0,13.0,13.0,,,,,,
,Bengaluru urban,2014 - 2015,1.0,9.0,9.0,,,,,,
,,2018 - 2019,4.0,53.0,13.25,,,,,,
,,2019 - 2020,7.0,89.0,12.71,,,,,,
,,2020 - 2021,5.0,64.0,12.8,,,,,,
,,2021 - 2022,4.0,51.0,12.75,,,,,,
,Bidar,2018 - 2019,6.0,80.0,13.33,,,,,,
,,2019 - 2020,28.0,356.0,12.71,,,,,,
,,2020 - 2021,54.0,693.0,12.83,,,,,,
,,2021 - 2022,20.0,254.0,12.7,,,,,,
,Bijapur,2019 - 2020,2.0,25.0,12.5,,,,,,
,,2020 - 2021,17.0,218.0,12.82,,,,,,
,,2021 - 2022,4.0,51.0,12.75,,,,,,
,Chamarajanagar,2009 - 2010,2.0,19.0,9.5,,,,,,
,,2014 - 2015,15.0,135.0,9.0,,,,,,
,,2015 - 2016,42.0,314.0,7.48,,,,,,
,,2017 - 2018,36.0,301.0,8.36,,,,,,
,,2018 - 2019,98.0,,13.29,,,,,,
,,2019 - 2020,70.0,911.0,13.01,,,,,,
,,2020 - 2021,39.0,492.0,12.62,,,,,,
,,2021 - 2022,26.0,345.0,13.27,,,,,,
,,2022 - 2023,7.0,82.0,11.71,,,,,,
,Chikballapur,2018 - 2019,2.0,27.0,13.5,,,,,,
,,2022 - 2023,2.0,23.0,11.5,,,,,,
,Chikmagalur,2000 - 2001,22.0,239.0,10.86,,,,,,
,,2002 - 2003,32.0,348.0,10.88,,,,,,
,,2003 - 2004,39.0,424.0,10.87,,,,,,
,,2004 - 2005,36.0,391.0,10.86,,,,,,
,,2005 - 2006,20.0,217.0,10.85,,,,,,
,,2006 - 2007,20.0,217.0,10.85,,,,,,
,,2007 - 2008,18.0,196.0,10.89,,,,,,
,,2008 - 2009,18.0,175.0,9.72,,,,,,
,,2009 - 2010,20.0,185.0,9.25,,,,,,
,,2010 - 2011,15.0,166.0,11.07,,,,,,
,,2011 - 2012,15.0,158.0,10.53,,,,,,
,,2012 - 2013,14.0,148.0,10.57,,,,,,
,,2018 - 2019,72.0,957.0,13.29,,,,,,
,,2019 - 2020,3.0,38.0,12.67,,,,,,
,,2020 - 2021,1.0,13.0,13.0,,,,,,
,,2021 - 2022,7.0,89.0,12.71,,,,,,
,,2022 - 2023,2.0,14.0,7.0,,,,,,
,Chitradurga,2021 - 2022,19.0,241.0,12.68,,,,,,
,Dakshin kannad,2000 - 2001,715.0,,7.85,,,,,,
,,2002 - 2003,703.0,,7.85,,,,,,
,,2003 - 2004,703.0,,7.85,,,,,,
,,2004 - 2005,698.0,,7.85,,,,,,
,,2005 - 2006,699.0,,7.85,,,,,,
,,2006 - 2007,663.0,,7.85,,,,,,
,,2007 - 2008,661.0,,7.85,,,,,,
,,2008 - 2009,646.0,,9.88,,,,,,
,,2009 - 2010,638.0,,9.26,,,,,,
,,2010 - 2011,613.0,,10.87,,,,,,
,,2011 - 2012,597.0,,11.11,,,,,,
,,2012 - 2013,572.0,,11.11,,,,,,
,,2013 - 2014,534.0,,8.18,,,,,,
,,2014 - 2015,541.0,,8.54,,,,,,
,,2015 - 2016,542.0,,6.63,,,,,,
,,2016 - 2017,432.0,,4.45,,,,,,
,,2017 - 2018,432.0,,7.34,,,,,,
,,2018 - 2019,2.0,24.0,12.0,,,,,,
,,2019 - 2020,1.0,13.0,13.0,,,,,,
,,2020 - 2021,3.0,39.0,13.0,,,,,,
,,2021 - 2022,2.0,25.0,12.5,,,,,,
,,2022 - 2023,3.0,36.0,12.0,,,,,,
,Davangere,2021 - 2022,1.0,13.0,13.0,,,,,,
,Dharwad,2019 - 2020,32.0,406.0,12.69,,,,,,
,,2020 - 2021,21.0,270.0,12.86,,,,,,
,,2021 - 2022,10.0,127.0,12.7,,,,,,
,,2022 - 2023,36.0,324.0,9.0,,,,,,
,Gadag,2017 - 2018,4.0,33.0,8.25,,,,,,
,,2018 - 2019,7.0,93.0,13.29,,,,,,
,,2019 - 2020,54.0,686.0,12.7,,,,,,
,,2020 - 2021,1.0,13.0,13.0,,,,,,
,,2021 - 2022,4.0,51.0,12.75,,,,,,
,,2022 - 2023,37.0,447.0,12.08,,,,,,
,Gulbarga,2018 - 2019,9.0,120.0,13.33,,,,,,
,,2019 - 2020,78.0,990.0,12.69,,,,,,
,,2020 - 2021,70.0,840.0,12.0,,,,,,
,,2021 - 2022,11.0,136.0,12.36,,,,,,
,,2022 - 2023,84.0,,12.67,,,,,,
,Hassan,2012 - 2013,57.0,602.0,10.56,,,,,,
,,2015 - 2016,36.0,270.0,7.5,,,,,,
,,2016 - 2017,24.0,146.0,6.08,,,,,,
,,2017 - 2018,25.0,209.0,8.36,,,,,,
,,2018 - 2019,22.0,292.0,13.27,,,,,,
,,2019 - 2020,81.0,,12.7,,,,,,
,,2020 - 2021,101.0,,12.54,,,,,,
,,2021 - 2022,36.0,497.0,13.81,,,,,,
,,2022 - 2023,44.0,536.0,12.18,,,,,,
,Haveri,2019 - 2020,1.0,13.0,13.0,,,,,,
,,2020 - 2021,4.0,51.0,12.75,,,,,,
,,2021 - 2022,1.0,13.0,13.0,,,,,,
,Kodagu,2000 - 2001,2.0,40.0,20.0,,,,,,
,,2002 - 2003,5.0,101.0,20.2,,,,,,
,,2003 - 2004,7.0,141.0,20.14,,,,,,
,,2004 - 2005,9.0,181.0,20.11,,,,,,
,,2005 - 2006,30.0,604.0,20.13,,,,,,
,,2006 - 2007,35.0,705.0,20.14,,,,,,
,,2007 - 2008,22.0,443.0,20.14,,,,,,
,,2008 - 2009,25.0,292.0,11.68,,,,,,
,,2009 - 2010,24.0,322.0,13.42,,,,,,
,,2010 - 2011,134.0,,11.87,,,,,,
,,2011 - 2012,139.0,,8.17,,,,,,
,,2012 - 2013,130.0,,8.18,,,,,,
,,2013 - 2014,123.0,,11.21,,,,,,
,,2014 - 2015,114.0,,11.08,,,,,,
,,2015 - 2016,127.0,,11.14,,,,,,
,,2016 - 2017,127.0,,11.54,,,,,,
,,2017 - 2018,127.0,,11.87,,,,,,
,,2018 - 2019,60.0,800.0,13.33,,,,,,
,,2019 - 2020,50.0,613.0,12.26,,,,,,
,,2020 - 2021,80.0,983.0,12.29,,,,,,
,,2021 - 2022,74.0,,13.58,,,,,,
,,2022 - 2023,81.0,,15.06,,,,,,
,Kolar,2018 - 2019,3.0,40.0,13.33,,,,,,
,,2019 - 2020,3.0,38.0,12.67,,,,,,
,,2020 - 2021,1.0,13.0,13.0,,,,,,
,,2022 - 2023,2.0,23.0,11.5,,,,,,
,Koppal,2019 - 2020,12.0,152.0,12.67,,,,,,
,,2020 - 2021,5.0,64.0,12.8,,,,,,
,,2021 - 2022,12.0,152.0,12.67,,,,,,
,,2022 - 2023,19.0,217.0,11.42,,,,,,
,Mandya,2004 - 2005,4.0,32.0,8.0,,,,,,
,,2012 - 2013,26.0,275.0,10.58,,,,,,
,,2013 - 2014,2.0,17.0,8.5,,,,,,
,,2014 - 2015,2.0,18.0,9.0,,,,,,
,,2015 - 2016,1.0,7.0,7.0,,,,,,
,,2018 - 2019,1.0,13.0,13.0,,,,,,
,,2020 - 2021,1.0,13.0,13.0,,,,,,
,Mysore,2006 - 2007,15.0,126.0,8.4,,,,,,
,,2008 - 2009,110.0,906.0,8.24,,,,,,
,,2009 - 2010,115.0,965.0,8.39,,,,,,
,,2010 - 2011,13.0,144.0,11.08,,,,,,
,,2011 - 2012,23.0,243.0,10.57,,,,,,
,,2012 - 2013,33.0,349.0,10.58,,,,,,
,,2013 - 2014,2.0,17.0,8.5,,,,,,
,,2014 - 2015,3.0,27.0,9.0,,,,,,
,,2015 - 2016,20.0,150.0,7.5,,,,,,
,,2016 - 2017,16.0,97.0,6.06,,,,,,
,,2017 - 2018,18.0,151.0,8.39,,,,,,
,,2018 - 2019,220.0,,13.29,,,,,,
,,2019 - 2020,322.0,,12.7,,,,,,
,,2020 - 2021,888.0,,13.0,,,,,,
,,2021 - 2022,185.0,,12.51,,,,,,
,,2022 - 2023,194.0,,10.38,,,,,,
,Raichur,2020 - 2021,2.0,26.0,13.0,,,,,,
,,2021 - 2022,3.0,38.0,12.67,,,,,,
,Ramanagara,2007 - 2008,2.0,15.0,7.5,,,,,,
,,2008 - 2009,4.0,39.0,9.75,,,,,,
,,2009 - 2010,4.0,37.0,9.25,,,,,,
,,2010 - 2011,9.0,99.0,11.0,,,,,,
,,2011 - 2012,5.0,53.0,10.6,,,,,,
,,2012 - 2013,2.0,21.0,10.5,,,,,,
,,2013 - 2014,4.0,35.0,8.75,,,,,,
,,2014 - 2015,18.0,162.0,9.0,,,,,,
,,2015 - 2016,2.0,15.0,7.5,,,,,,
,,2016 - 2017,2.0,12.0,6.0,,,,,,
,,2017 - 2018,6.0,50.0,8.33,,,,,,
,,2018 - 2019,74.0,983.0,13.28,,,,,,
,,2019 - 2020,3.0,38.0,12.67,,,,,,
,,2020 - 2021,3.0,39.0,13.0,,,,,,
,,2021 - 2022,4.0,51.0,12.75,,,,,,
,,2022 - 2023,2.0,11.0,5.5,,,,,,
,Shimoga,2000 - 2001,25.0,163.0,6.52,,,,,,
,,2002 - 2003,12.0,78.0,6.5,,,,,,
,,2003 - 2004,11.0,72.0,6.55,,,,,,
,,2004 - 2005,10.0,65.0,6.5,,,,,,
,,2005 - 2006,9.0,59.0,6.56,,,,,,
,,2006 - 2007,8.0,52.0,6.5,,,,,,
,,2010 - 2011,16.0,177.0,11.06,,,,,,
,,2011 - 2012,6.0,63.0,10.5,,,,,,
,,2018 - 2019,2.0,27.0,13.5,,,,,,
,,2019 - 2020,4.0,51.0,12.75,,,,,,
,,2020 - 2021,1.0,13.0,13.0,,,,,,
,,2021 - 2022,2.0,25.0,12.5,,,,,,
,Tumkur,2000 - 2001,20.0,131.0,6.55,,,,,,
,,2002 - 2003,12.0,79.0,6.58,,,,,,
,,2003 - 2004,24.0,158.0,6.58,,,,,,
,,2004 - 2005,28.0,184.0,6.57,,,,,,
,,2005 - 2006,15.0,99.0,6.6,,,,,,
,,2006 - 2007,11.0,72.0,6.55,,,,,,
,,2007 - 2008,3.0,20.0,6.67,,,,,,
,,2008 - 2009,6.0,58.0,9.67,,,,,,
,,2009 - 2010,14.0,130.0,9.29,,,,,,
,,2010 - 2011,20.0,221.0,11.05,,,,,,
,,2011 - 2012,19.0,201.0,10.58,,,,,,
,,2012 - 2013,11.0,116.0,10.55,,,,,,
,,2013 - 2014,20.0,175.0,8.75,,,,,,
,,2015 - 2016,25.0,187.0,7.48,,,,,,
,,2016 - 2017,36.0,218.0,6.06,,,,,,
,,2017 - 2018,22.0,184.0,8.36,,,,,,
,,2018 - 2019,41.0,545.0,13.29,,,,,,
,,2019 - 2020,8.0,102.0,12.75,,,,,,
,,2020 - 2021,15.0,193.0,12.87,,,,,,
,,2021 - 2022,24.0,304.0,12.67,,,,,,
,,2022 - 2023,25.0,254.0,10.16,,,,,,
,Udupi,2000 - 2001,73.0,573.0,7.85,,,,,,
,,2002 - 2003,69.0,542.0,7.86,,,,,,
,,2003 - 2004,67.0,526.0,7.85,,,,,,
,,2004 - 2005,66.0,518.0,7.85,,,,,,
,,2005 - 2006,58.0,455.0,7.84,,,,,,
,,2006 - 2007,60.0,471.0,7.85,,,,,,
,,2007 - 2008,62.0,487.0,7.85,,,,,,
,,2008 - 2009,60.0,582.0,9.7,,,,,,
,,2009 - 2010,59.0,547.0,9.27,,,,,,
,,2010 - 2011,54.0,597.0,11.06,,,,,,
,,2011 - 2012,47.0,496.0,10.55,,,,,,
,,2012 - 2013,43.0,454.0,10.56,,,,,,
,,2013 - 2014,32.0,280.0,8.75,,,,,,
,,2014 - 2015,30.0,269.0,8.97,,,,,,
