state,district,year,cashewnut_whole_year_area_hectare,cashewnut_whole_year_production_tonne,cashewnut_whole_year_yield_tonne_per_hectare,cashewnut_rabi_area_hectare,cashewnut_rabi_production_tonne,cashewnut_rabi_yield_tonne_per_hectare,cashewnut_kharif_area_hectare,cashewnut_kharif_production_tonne,cashewnut_kharif_yield_tonne_per_hectare
,Kodagu,2008 - 2009,,,0.65,,,,,,
,,2009 - 2010,,,0.6,,,,,,
,,2010 - 2011,,,1.13,,,,,,
,,2011 - 2012,,,1.08,,,,,,
,,2012 - 2013,,,1.08,,,,,,
,,2013 - 2014,,,1.12,,,,,,
,,2014 - 2015,,,1.16,,,,,,
,,2015 - 2016,,,1.68,,,,,,
,,2016 - 2017,,,1.12,,,,,,
,,2017 - 2018,,,1.26,,,,,,
,,2018 - 2019,305.0,410.0,1.34,,,,,,
,,2019 - 2020,251.0,436.0,1.74,,,,,,
,,2020 - 2021,283.0,359.0,1.27,,,,,,
,,2021 - 2022,264.0,446.0,1.69,,,,,,
,,2022 - 2023,321.0,,9.21,,,,,,
,Kolar,2008 - 2009,883.0,542.86,0.61,,,,,,
,,2009 - 2010,883.0,670.0,0.76,,,,,,
,,2010 - 2011,,569.0,0.36,,,,,,
,,2011 - 2012,,,1.42,,,,,,
,,2012 - 2013,,,1.42,,,,,,
,,2013 - 2014,,868.0,0.61,,,,,,
,,2014 - 2015,700.0,450.0,0.64,,,,,,
,,2015 - 2016,314.0,183.0,0.58,,,,,,
,,2016 - 2017,197.0,91.0,0.46,,,,,,
,,2017 - 2018,97.0,71.0,0.73,,,,,,
,,2018 - 2019,69.0,83.0,1.2,,,,,,
,,2019 - 2020,112.0,159.0,1.42,,,,,,
,,2020 - 2021,128.0,162.0,1.27,,,,,,
,,2021 - 2022,91.0,188.0,2.07,,,,,,
,,2022 - 2023,83.0,653.0,7.87,,,,,,
,Koppal,2018 - 2019,19.0,23.0,1.21,,,,,,
,,2019 - 2020,20.0,28.0,1.4,,,,,,
,,2020 - 2021,19.0,24.0,1.26,,,,,,
,,2021 - 2022,9.0,8.0,0.89,,,,,,
,,2022 - 2023,20.0,176.0,8.8,,,,,,
,Mandya,2008 - 2009,4.0,2.46,0.61,,,,,,
,,2009 - 2010,3.0,2.0,0.67,,,,,,
,,2010 - 2011,3.0,2.0,0.67,,,,,,
,,2011 - 2012,2.0,2.0,1.0,,,,,,
,,2012 - 2013,5.0,4.0,0.8,,,,,,
,,2014 - 2015,1.0,1.0,1.0,,,,,,
,,2015 - 2016,8.0,5.0,0.63,,,,,,
,,2018 - 2019,7.0,8.0,1.14,,,,,,
,,2019 - 2020,6.0,9.0,1.5,,,,,,
,,2020 - 2021,7.0,9.0,1.29,,,,,,
,,2021 - 2022,10.0,14.0,1.4,,,,,,
,,2022 - 2023,6.0,17.0,2.83,,,,,,
,Mysore,2008 - 2009,200.0,122.96,0.61,,,,,,
,,2009 - 2010,190.0,144.0,0.76,,,,,,
,,2010 - 2011,184.0,135.0,0.73,,,,,,
,,2011 - 2012,184.0,147.0,0.8,,,,,,
,,2012 - 2013,219.0,176.0,0.8,,,,,,
,,2013 - 2014,127.0,113.0,0.89,,,,,,
,,2014 - 2015,39.0,29.0,0.74,,,,,,
,,2015 - 2016,23.0,15.0,0.65,,,,,,
,,2016 - 2017,22.0,12.0,0.55,,,,,,
,,2017 - 2018,24.0,18.0,0.75,,,,,,
,,2018 - 2019,10.0,12.0,1.2,,,,,,
,,2019 - 2020,5.0,7.0,1.4,,,,,,
,,2020 - 2021,3.0,4.0,1.33,,,,,,
,,2022 - 2023,1.0,6.0,6.0,,,,,,
,Raichur,2020 - 2021,2.0,3.0,1.5,,,,,,
,,2021 - 2022,1.0,1.0,1.0,,,,,,
,,2022 - 2023,1.0,6.0,6.0,,,,,,
,Ramanagara,2008 - 2009,20.0,12.3,0.61,,,,,,
,,2009 - 2010,18.0,14.0,0.78,,,,,,
,,2010 - 2011,2.0,1.0,0.5,,,,,,
,,2011 - 2012,1.0,1.0,1.0,,,,,,
,,2012 - 2013,2.0,2.0,1.0,,,,,,
,,2013 - 2014,2.0,2.0,1.0,,,,,,
,,2014 - 2015,2.0,1.0,0.5,,,,,,
,,2018 - 2019,16.0,19.0,1.19,,,,,,
,,2019 - 2020,23.0,33.0,1.43,,,,,,
,,2020 - 2021,14.0,18.0,1.29,,,,,,
,,2021 - 2022,13.0,18.0,1.38,,,,,,
,,2022 - 2023,7.0,49.0,7.0,,,,,,
,Shimoga,2008 - 2009,,899.44,0.61,,,,,,
,,2009 - 2010,,833.0,0.57,,,,,,
,,2010 - 2011,,,0.73,,,,,,
,,2011 - 2012,,,0.8,,,,,,
,,2012 - 2013,,,0.8,,,,,,
,,2013 - 2014,,363.0,0.31,,,,,,
,,2014 - 2015,,285.0,0.25,,,,,,
,,2015 - 2016,,351.0,0.29,,,,,,
,,2016 - 2017,,171.0,0.15,,,,,,
,,2017 - 2018,,406.0,0.35,,,,,,
,,2018 - 2019,,,1.27,,,,,,
,,2019 - 2020,,,1.22,,,,,,
,,2020 - 2021,,,0.96,,,,,,
,,2021 - 2022,,,1.59,,,,,,
,,2022 - 2023,,,3.72,,,,,,
,Tumkur,2008 - 2009,130.0,79.92,0.61,,,,,,
,,2009 - 2010,159.0,121.0,0.76,,,,,,
,,2010 - 2011,164.0,120.0,0.73,,,,,,
,,2011 - 2012,150.0,120.0,0.8,,,,,,
,,2012 - 2013,145.0,117.0,0.81,,,,,,
,,2013 - 2014,48.0,43.0,0.9,,,,,,
,,2014 - 2015,78.0,58.0,0.74,,,,,,
,,2015 - 2016,45.0,29.0,0.64,,,,,,
,,2016 - 2017,104.0,59.0,0.57,,,,,,
,,2017 - 2018,86.0,63.0,0.73,,,,,,
,,2018 - 2019,111.0,134.0,1.21,,,,,,
,,2019 - 2020,93.0,132.0,1.42,,,,,,
,,2020 - 2021,115.0,146.0,1.27,,,,,,
,,2021 - 2022,124.0,176.0,1.42,,,,,,
,,2022 - 2023,139.0,818.0,5.88,,,,,,
,Udupi,2008 - 2009,,,0.61,,,,,,
,,2009 - 2010,,,0.76,,,,,,
,,2010 - 2011,,,0.47,,,,,,
,,2011 - 2012,,,0.36,,,,,,
,,2012 - 2013,,,0.36,,,,,,
,,2013 - 2014,,,0.36,,,,,,
,,2014 - 2015,,,0.32,,,,,,
,,2015 - 2016,,,0.32,,,,,,
,,2016 - 2017,,,0.35,,,,,,
,,2017 - 2018,,,0.3,,,,,,
,,2018 - 2019,,,1.11,,,,,,
,,2019 - 2020,,,1.47,,,,,,
,,2020 - 2021,,,1.15,,,,,,
,,2021 - 2022,,,1.41,,,,,,
,,2022 - 2023,,,6.76,,,,,,
,Uttar kannad,2008 - 2009,,,0.86,,,,,,
,,2009 - 2010,,,0.64,,,,,,
,,2010 - 2011,,,0.62,,,,,,
,,2011 - 2012,,,0.62,,,,,,
,,2012 - 2013,,,0.62,,,,,,
,,2013 - 2014,,,1.09,,,,,,
,,2014 - 2015,,,1.1,,,,,,
,,2015 - 2016,,,1.42,,,,,,
,,2016 - 2017,,,1.38,,,,,,
,,2017 - 2018,,,1.4,,,,,,
,,2018 - 2019,,,1.39,,,,,,
,,2019 - 2020,,,1.39,,,,,,
,,2020 - 2021,,,1.41,,,,,,
,,2021 - 2022,,,1.45,,,,,,
,,2022 - 2023,,,8.64,,,,,,
,Vijayanagar,2022 - 2023,5.0,47.0,9.4,,,,,,
,Yadgir,2018 - 2019,5.0,6.0,1.2,,,,,,
,,2019 - 2020,2.0,3.0,1.5,,,,,,
,,2020 - 2021,5.0,6.0,1.2,,,,,,
,,2021 - 2022,2.0,3.0,1.5,,,,,,
Kerala,Alappuzha,2000 - 2001,,,0.26,,,,,,
,,2001 - 2002,,,0.3,,,,,,
,,2002 - 2003,,,0.31,,,,,,
,,2003 - 2004,,,0.34,,,,,,
,,2004 - 2005,,,0.27,,,,,,
,,2005 - 2006,,,0.34,,,,,,
,,2006 - 2007,,978.0,0.33,,,,,,
,,2007 - 2008,,993.0,0.39,,,,,,
,,2008 - 2009,,668.0,0.31,,,,,,
,,2009 - 2010,,814.0,0.39,,,,,,
,,2010 - 2011,,492.62,0.24,,,,,,
,,2011 - 2012,,547.69,0.21,,,,,,
,,2012 - 2013,,436.0,0.21,,,,,,
,,2013 - 2014,,433.0,0.2,,,,,,
,,2014 - 2015,,318.0,0.17,,,,,,
,,2015 - 2016,,248.02,0.14,,,,,,
,,2016 - 2017,,248.0,0.14,,,,,,
,,2017 - 2018,,283.0,0.17,,,,,,
,,2018 - 2019,,332.19,0.21,,,,,,
,,2019 - 2020,,207.0,0.13,,,,,,
,,2020 - 2021,,174.87,0.12,,,,,,
,,2021 - 2022,,187.0,0.16,,,,,,
,,2022 - 2023,986.12,152.5,0.15,,,,,,
,Ernakulam,2000 - 2001,,496.0,0.31,,,,,,
,,2001 - 2002,,724.0,0.49,,,,,,
,,2002 - 2003,,607.0,0.45,,,,,,
,,2003 - 2004,,528.0,0.43,,,,,,
,,2004 - 2005,,545.0,0.47,,,,,,
,,2005 - 2006,,507.0,0.45,,,,,,
,,2006 - 2007,948.0,438.0,0.46,,,,,,
,,2007 - 2008,783.0,350.0,0.45,,,,,,
,,2008 - 2009,596.0,241.0,0.4,,,,,,
,,2009 - 2010,581.0,218.0,0.38,,,,,,
,,2010 - 2011,573.89,184.56,0.32,,,,,,
,,2011 - 2012,648.12,155.76,0.24,,,,,,
,,2012 - 2013,604.0,149.0,0.25,,,,,,
,,2013 - 2014,557.0,168.0,0.3,,,,,,
,,2014 - 2015,430.0,122.0,0.28,,,,,,
,,2015 - 2016,433.0,117.94,0.27,,,,,,
,,2016 - 2017,446.0,114.0,0.26,,,,,,
,,2017 - 2018,469.0,133.0,0.28,,,,,,
,,2018 - 2019,394.87,99.46,0.25,,,,,,
,,2019 - 2020,398.0,119.0,0.3,,,,,,
,,2020 - 2021,366.08,110.63,0.3,,,,,,
,,2021 - 2022,354.0,125.0,0.35,,,,,,
,,2022 - 2023,382.8,114.21,0.3,,,,,,
,Idukki,2000 - 2001,,594.0,0.43,,,,,,
,,2001 - 2002,,547.0,0.41,,,,,,
,,2002 - 2003,,788.0,0.6,,,,,,
,,2003 - 2004,,536.0,0.44,,,,,,
,,2004 - 2005,,677.0,0.53,,,,,,
,,2005 - 2006,,746.0,0.62,,,,,,
,,2006 - 2007,,542.0,0.44,,,,,,
,,2007 - 2008,,588.0,0.36,,,,,,
,,2008 - 2009,,731.0,0.54,,,,,,
,,2009 - 2010,,497.0,0.4,,,,,,
,,2010 - 2011,,342.25,0.28,,,,,,
,,2011 - 2012,,507.95,0.34,,,,,,
,,2012 - 2013,,482.0,0.31,,,,,,
,,2013 - 2014,,530.0,0.38,,,,,,
,,2014 - 2015,,410.0,0.3,,,,,,
,,2015 - 2016,,376.03,0.33,,,,,,
,,2016 - 2017,,340.0,0.3,,,,,,
,,2017 - 2018,,326.0,0.32,,,,,,
,,2018 - 2019,944.56,191.45,0.2,,,,,,
,,2019 - 2020,891.0,253.0,0.28,,,,,,
,,2020 - 2021,866.61,209.42,0.24,,,,,,
,,2021 - 2022,839.0,207.0,0.25,,,,,,
,,2022 - 2023,742.47,169.79,0.23,,,,,,
,Kannur,2000 - 2001,,,1.0,,,,,,
,,2001 - 2002,,,0.89,,,,,,
,,2002 - 2003,,,0.94,,,,,,
,,2003 - 2004,,,0.92,,,,,,
,,2004 - 2005,,,0.98,,,,,,
,,2005 - 2006,,,1.17,,,,,,
,,2006 - 2007,,,1.22,,,,,,
,,2007 - 2008,,,1.33,,,,,,
,,2008 - 2009,,,1.07,,,,,,
,,2009 - 2010,,,1.11,,,,,,
,,2010 - 2011,,,1.3,,,,,,
,,2011 - 2012,,,1.04,,,,,,
,,2012 - 2013,,,1.17,,,,,,
,,2013 - 2014,,,0.99,,,,,,
,,2014 - 2015,,,0.91,,,,,,
,,2015 - 2016,,,0.85,,,,,,
,,2016 - 2017,,,0.99,,,,,,
,,2017 - 2018,,,0.95,,,,,,
,,2018 - 2019,,,0.45,,,,,,
,,2019 - 2020,,,0.65,,,,,,
,,2020 - 2021,,,0.75,,,,,,
,,2021 - 2022,,,0.62,,,,,,
,,2022 - 2023,,,0.47,,,,,,
,Kasaragod,2000 - 2001,,,0.9,,,,,,
,,2001 - 2002,,,1.1,,,,,,
,,2002 - 2003,,,1.03,,,,,,
,,2003 - 2004,,,1.1,,,,,,
,,2004 - 2005,,,0.94,,,,,,
,,2005 - 2006,,,0.99,,,,,,
,,2006 - 2007,,,1.03,,,,,,
,,2007 - 2008,,,0.96,,,,,,
,,2008 - 2009,,,1.09,,,,,,
,,2009 - 2010,,,0.63,,,,,,
,,2010 - 2011,,,0.75,,,,,,
,,2011 - 2012,,,0.69,,,,,,
,,2012 - 2013,,,0.64,,,,,,
,,2013 - 2014,,,0.79,,,,,,
,,2014 - 2015,,,0.88,,,,,,
,,2015 - 2016,,,0.56,,,,,,
,,2016 - 2017,,,0.69,,,,,,
,,2017 - 2018,,,0.55,,,,,,
,,2018 - 2019,,,0.59,,,,,,
,,2019 - 2020,,,0.5,,,,,,
,,2020 - 2021,,,0.54,,,,,,
,,2021 - 2022,,,0.52,,,,,,
,,2022 - 2023,,,0.48,,,,,,
,Kollam,2000 - 2001,,,0.73,,,,,,
,,2001 - 2002,,,0.79,,,,,,
,,2002 - 2003,,,0.65,,,,,,
,,2003 - 2004,,,0.73,,,,,,
,,2004 - 2005,,,0.68,,,,,,
,,2005 - 2006,,,0.7,,,,,,
,,2006 - 2007,,,0.65,,,,,,
,,2007 - 2008,,,0.51,,,,,,
,,2008 - 2009,,,0.45,,,,,,
,,2009 - 2010,,,0.44,,,,,,
,,2010 - 2011,,926.45,0.33,,,,,,
,,2011 - 2012,,914.46,0.27,,,,,,
,,2012 - 2013,,883.0,0.27,,,,,,
,,2013 - 2014,,922.0,0.32,,,,,,
,,2014 - 2015,,772.0,0.29,,,,,,
,,2015 - 2016,,643.66,0.28,,,,,,
,,2016 - 2017,,671.0,0.29,,,,,,
,,2017 - 2018,,452.0,0.25,,,,,,
,,2018 - 2019,,455.32,0.27,,,,,,
,,2019 - 2020,,424.0,0.24,,,,,,
,,2020 - 2021,,493.32,0.28,,,,,,
,,2021 - 2022,,385.0,0.28,,,,,,
,,2022 - 2023,,341.7,0.22,,,,,,
,Kottayam,2000 - 2001,747.0,233.0,0.31,,,,,,
,,2001 - 2002,765.0,229.0,0.3,,,,,,
,,2002 - 2003,700.0,226.0,0.32,,,,,,
,,2003 - 2004,640.0,214.0,0.33,,,,,,
,,2004 - 2005,688.0,222.0,0.32,,,,,,
,,2005 - 2006,638.0,269.0,0.42,,,,,,
,,2006 - 2007,589.0,226.0,0.38,,,,,,
,,2007 - 2008,581.0,222.0,0.38,,,,,,
,,2008 - 2009,554.0,160.0,0.29,,,,,,
,,2009 - 2010,404.0,127.0,0.31,,,,,,
,,2010 - 2011,415.69,110.99,0.27,,,,,,
,,2011 - 2012,468.81,117.34,0.25,,,,,,
,,2012 - 2013,457.0,125.0,0.27,,,,,,
,,2013 - 2014,410.0,123.0,0.3,,,,,,
,,2014 - 2015,399.0,103.0,0.26,,,,,,
,,2015 - 2016,375.15,101.78,0.27,,,,,,
,,2016 - 2017,362.0,95.0,0.26,,,,,,
,,2017 - 2018,376.0,113.0,0.3,,,,,,
,,2018 - 2019,345.34,90.2,0.26,,,,,,
,,2019 - 2020,328.0,57.0,0.17,,,,,,
,,2020 - 2021,279.56,61.69,0.22,,,,,,
,,2021 - 2022,253.0,78.0,0.31,,,,,,
,,2022 - 2023,256.34,71.09,0.28,,,,,,
,Kozhikode,2000 - 2001,,,0.46,,,,,,
,,2001 - 2002,,,0.56,,,,,,
,,2002 - 2003,,,0.56,,,,,,
,,2003 - 2004,,,0.62,,,,,,
,,2004 - 2005,,,0.58,,,,,,
,,2005 - 2006,,,0.65,,,,,,
,,2006 - 2007,,,0.5,,,,,,
,,2007 - 2008,,,0.66,,,,,,
,,2008 - 2009,,,0.51,,,,,,
,,2009 - 2010,,704.0,0.34,,,,,,
,,2010 - 2011,,881.64,0.45,,,,,,
,,2011 - 2012,,702.91,0.31,,,,,,
,,2012 - 2013,,834.0,0.38,,,,,,
,,2013 - 2014,,937.0,0.45,,,,,,
,,2014 - 2015,,740.0,0.37,,,,,,
,,2015 - 2016,,625.82,0.32,,,,,,
,,2016 - 2017,,553.0,0.31,,,,,,
,,2017 - 2018,,436.0,0.27,,,,,,
,,2018 - 2019,,298.89,0.19,,,,,,
,,2019 - 2020,,305.0,0.21,,,,,,
,,2020 - 2021,,333.43,0.24,,,,,,
,,2021 - 2022,,342.0,0.28,,,,,,
,,2022 - 2023,,346.0,0.29,,,,,,
,Malappuram,2000 - 2001,,,0.52,,,,,,
,,2001 - 2002,,,0.45,,,,,,
,,2002 - 2003,,,0.42,,,,,,
,,2003 - 2004,,,0.41,,,,,,
,,2004 - 2005,,,0.4,,,,,,
,,2005 - 2006,,,0.81,,,,,,
,,2006 - 2007,,,0.7,,,,,,
,,2007 - 2008,,,0.88,,,,,,
,,2008 - 2009,,,0.58,,,,,,
,,2009 - 2010,,,0.51,,,,,,
,,2010 - 2011,,,0.37,,,,,,
,,2011 - 2012,,,0.42,,,,,,
,,2012 - 2013,,,0.39,,,,,,
,,2013 - 2014,,930.0,0.32,,,,,,
,,2014 - 2015,,671.0,0.26,,,,,,
,,2015 - 2016,,480.05,0.21,,,,,,
,,2016 - 2017,,445.0,0.22,,,,,,
,,2017 - 2018,,322.0,0.17,,,,,,
,,2018 - 2019,,257.09,0.16,,,,,,
,,2019 - 2020,,229.0,0.15,,,,,,
,,2020 - 2021,,208.96,0.13,,,,,,
,,2021 - 2022,,189.0,0.15,,,,,,
,,2022 - 2023,,221.48,0.15,,,,,,
,Palakkad,2000 - 2001,,,0.4,,,,,,
,,2001 - 2002,,,0.38,,,,,,
,,2002 - 2003,,,0.42,,,,,,
,,2003 - 2004,,,0.42,,,,,,
,,2004 - 2005,,,0.51,,,,,,
,,2005 - 2006,,,0.41,,,,,,
,,2006 - 2007,,,0.39,,,,,,
,,2007 - 2008,,,0.46,,,,,,
,,2008 - 2009,,,0.47,,,,,,
,,2009 - 2010,,,0.35,,,,,,
,,2010 - 2011,,901.92,0.31,,,,,,
,,2011 - 2012,,638.66,0.24,,,,,,
,,2012 - 2013,,615.0,0.2,,,,,,
,,2013 - 2014,,804.0,0.26,,,,,,
,,2014 - 2015,,609.0,0.26,,,,,,
,,2015 - 2016,,406.26,0.2,,,,,,
,,2016 - 2017,,471.0,0.24,,,,,,
,,2017 - 2018,,214.0,0.19,,,,,,
,,2018 - 2019,,210.04,0.19,,,,,,
,,2019 - 2020,,195.0,0.14,,,,,,
,,2020 - 2021,,225.71,0.18,,,,,,
,,2021 - 2022,994.0,187.0,0.19,,,,,,
,,2022 - 2023,947.83,171.07,0.18,,,,,,
,Pathanamthitta,2000 - 2001,,522.0,0.49,,,,,,
,,2001 - 2002,,524.0,0.46,,,,,,
,,2002 - 2003,,527.0,0.48,,,,,,
,,2003 - 2004,,631.0,0.55,,,,,,
,,2004 - 2005,,636.0,0.56,,,,,,
,,2005 - 2006,,528.0,0.5,,,,,,
,,2006 - 2007,,458.0,0.45,,,,,,
,,2007 - 2008,893.0,303.0,0.34,,,,,,
,,2008 - 2009,704.0,253.0,0.36,,,,,,
,,2009 - 2010,658.0,254.0,0.39,,,,,,
,,2010 - 2011,596.9,204.07,0.34,,,,,,
,,2011 - 2012,620.91,201.6,0.32,,,,,,
,,2012 - 2013,532.0,161.0,0.3,,,,,,
,,2013 - 2014,475.0,135.0,0.28,,,,,,
,,2014 - 2015,455.0,121.0,0.27,,,,,,
,,2015 - 2016,446.67,111.52,0.25,,,,,,
,,2016 - 2017,437.0,105.0,0.24,,,,,,
,,2017 - 2018,439.0,108.0,0.25,,,,,,
,,2018 - 2019,411.7,87.38,0.21,,,,,,
,,2019 - 2020,391.0,84.0,0.21,,,,,,
,,2020 - 2021,402.72,107.82,0.27,,,,,,
,,2021 - 2022,397.0,77.0,0.19,,,,,,
,,2022 - 2023,391.11,117.18,0.3,,,,,,
,Thiruvananthapuram,2000 - 2001,,,0.46,,,,,,
,,2001 - 2002,,988.0,0.4,,,,,,
,,2002 - 2003,,,0.47,,,,,,
,,2003 - 2004,,909.0,0.41,,,,,,
,,2004 - 2005,,761.0,0.37,,,,,,
,,2005 - 2006,,,0.58,,,,,,
,,2006 - 2007,,582.0,0.49,,,,,,
,,2007 - 2008,,512.0,0.42,,,,,,
,,2008 - 2009,,443.0,0.43,,,,,,
,,2009 - 2010,,403.0,0.4,,,,,,
,,2010 - 2011,,390.5,0.37,,,,,,
,,2011 - 2012,,410.48,0.31,,,,,,
,,2012 - 2013,,417.0,0.29,,,,,,
,,2013 - 2014,,370.0,0.27,,,,,,
,,2014 - 2015,,306.0,0.24,,,,,,
,,2015 - 2016,,267.43,0.22,,,,,,
,,2016 - 2017,,255.0,0.24,,,,,,
,,2017 - 2018,845.0,198.0,0.23,,,,,,
,,2018 - 2019,839.01,207.03,0.25,,,,,,
,,2019 - 2020,814.0,173.0,0.21,,,,,,
,,2020 - 2021,722.98,181.66,0.25,,,,,,
,,2021 - 2022,721.0,165.0,0.23,,,,,,
,,2022 - 2023,759.62,184.07,0.24,,,,,,
,Thrissur,2000 - 2001,,,0.34,,,,,,
,,2001 - 2002,,,0.41,,,,,,
,,2002 - 2003,,,0.51,,,,,,
,,2003 - 2004,,,0.48,,,,,,
,,2004 - 2005,,,0.53,,,,,,
,,2005 - 2006,,,0.5,,,,,,
,,2006 - 2007,,960.0,0.4,,,,,,
,,2007 - 2008,,,0.5,,,,,,
,,2008 - 2009,,,0.43,,,,,,
,,2009 - 2010,,933.0,0.41,,,,,,
,,2010 - 2011,,856.62,0.44,,,,,,
,,2011 - 2012,,692.17,0.28,,,,,,
,,2012 - 2013,,671.0,0.31,,,,,,
,,2013 - 2014,,580.0,0.31,,,,,,
,,2014 - 2015,,426.0,0.25,,,,,,
,,2015 - 2016,,462.44,0.28,,,,,,
,,2016 - 2017,,491.0,0.32,,,,,,
,,2017 - 2018,,449.0,0.33,,,,,,
,,2018 - 2019,,398.54,0.31,,,,,,
,,2019 - 2020,,335.0,0.29,,,,,,
,,2020 - 2021,,347.99,0.33,,,,,,
,,2021 - 2022,962.0,283.0,0.29,,,,,,
,,2022 - 2023,930.96,254.45,0.27,,,,,,
,Wayanad,2000 - 2001,,768.0,0.5,,,,,,
,,2001 - 2002,,627.0,0.41,,,,,,
,,2002 - 2003,,,0.88,,,,,,
,,2003 - 2004,,876.0,0.65,,,,,,
,,2004 - 2005,,892.0,0.7,,,,,,
,,2005 - 2006,,697.0,0.56,,,,,,
,,2006 - 2007,,877.0,0.65,,,,,,
,,2007 - 2008,,534.0,0.47,,,,,,
,,2008 - 2009,969.0,318.0,0.33,,,,,,
,,2009 - 2010,706.0,494.0,0.7,,,,,,
,,2010 - 2011,623.42,502.01,0.81,,,,,,
,,2011 - 2012,799.46,339.54,0.42,,,,,,
,,2012 - 2013,748.0,356.0,0.48,,,,,,
,,2013 - 2014,850.0,266.0,0.31,,,,,,
,,2014 - 2015,718.0,224.0,0.31,,,,,,
,,2015 - 2016,715.93,290.88,0.41,,,,,,
,,2016 - 2017,574.0,206.0,0.36,,,,,,
,,2017 - 2018,542.0,194.0,0.36,,,,,,
,,2018 - 2019,469.29,152.59,0.33,,,,,,
,,2019 - 2020,512.0,177.0,0.35,,,,,,
,,2020 - 2021,496.3,175.18,0.35,,,,,,
,,2021 - 2022,449.0,184.0,0.41,,,,,,
,,2022 - 2023,399.64,189.78,0.47,,,,,,
Madhya Pradesh,Jhabua,2002 - 2003,1.0,0.0,0.0,,,,,,
Manipur,Chandel,2002 - 2003,105.0,75.0,0.71,,,,,,
,,2003 - 2004,125.0,50.0,0.4,,,,,,
,,2014 - 2015,10.0,6.4,0.64,,,,,,
,Imphal east,2002 - 2003,180.0,18.0,0.1,,,,,,
,,2003 - 2004,200.0,80.0,0.4,,,,,,
,,2014 - 2015,21.0,13.44,0.64,,,,,,
,,2015 - 2016,28.0,16.0,0.57,,,,,,
,,2016 - 2017,27.0,17.0,0.63,,,,,,
,,2017 - 2018,37.0,18.0,0.49,,,,,,
,Ukhrul,2015 - 2016,6.0,3.24,0.54,,,,,,
,,2016 - 2017,4.0,2.16,0.54,,,,,,
Meghalaya,East garo hills,2002 - 2003,104.0,102.0,0.98,,,,,,
,,2003 - 2004,134.0,131.0,0.98,,,,,,
,,2010 - 2011,293.0,289.0,0.99,,,,,,
,,2011 - 2012,296.0,293.0,0.99,,,,,,
,,2012 - 2013,308.0,314.0,1.02,,,,,,
,,2013 - 2014,205.0,218.0,1.06,,,,,,
,,2014 - 2015,208.0,225.0,1.08,,,,,,
,,2015 - 2016,,,,211.0,237.0,1.12,,,
,,2016 - 2017,,,,229.0,283.0,1.24,,,
,,2017 - 2018,,,,230.0,285.0,1.24,,,
,,2018 - 2019,,,,231.0,287.0,1.24,,,
,,2019 - 2020,,,,232.0,289.0,1.25,,,
,,2020 - 2021,,,,234.0,292.0,1.25,,,
,North garo hills,2013 - 2014,115.0,120.0,1.04,,,,,,
,,2014 - 2015,116.0,125.0,1.08,,,,,,
,,2015 - 2016,,,,118.0,129.0,1.09,,,
,,2016 - 2017,,,,124.0,136.0,1.1,,,
,,2017 - 2018,,,,125.0,138.0,1.1,,,
,,2018 - 2019,,,,126.0,140.0,1.11,,,
,,2019 - 2020,,,,127.0,142.0,1.12,,,
,,2020 - 2021,,,,129.0,145.0,1.12,,,
,South garo hills,2002 - 2003,,,0.98,,,,,,
,,2003 - 2004,,,0.98,,,,,,
,,2010 - 2011,,,0.97,,,,,,
,,2011 - 2012,,,0.98,,,,,,
,,2012 - 2013,,,1.0,,,,,,
,,2013 - 2014,,,1.03,,,,,,
,,2014 - 2015,,,1.05,,,,,,
,,2015 - 2016,,,,,,1.07,,,
,,2016 - 2017,,,,,,0.82,,,
,,2017 - 2018,,,,,,0.82,,,
,,2018 - 2019,,,,,,0.82,,,
,,2019 - 2020,,,,,,0.82,,,
,,2020 - 2021,,,,,,0.82,,,
,South west garo hills,2013 - 2014,,,2.54,,,,,,
,,2014 - 2015,,,2.54,,,,,,
,,2015 - 2016,,,,,,2.61,,,
,,2016 - 2017,,,,,,1.94,,,
,,2017 - 2018,,,,,,1.94,,,
,,2018 - 2019,,,,,,1.94,,,
,,2019 - 2020,,,,,,1.94,,,
,,2020 - 2021,,,,,,1.94,,,
,West garo hills,2002 - 2003,,,1.04,,,,,,
,,2003 - 2004,,,1.05,,,,,,
,,2010 - 2011,,,2.47,,,,,,
,,2011 - 2012,,,2.51,,,,,,
,,2012 - 2013,,,2.57,,,,,,
,,2013 - 2014,,,2.69,,,,,,
,,2014 - 2015,,,2.7,,,,,,
,,2015 - 2016,,,,,,2.72,,,
,,2016 - 2017,,,,,,1.88,,,
,,2017 - 2018,,,,,,1.88,,,
,,2018 - 2019,,,,,,1.88,,,
,,2019 - 2020,,,,,,1.88,,,
,,2020 - 2021,,,,,,1.89,,,
Puducherry,Karaikal,2000 - 2001,7.0,4.0,0.57,,,,,,
,,2001 - 2002,7.0,4.0,0.57,,,,,,
,,2002 - 2003,6.0,4.0,0.67,,,,,,
,,2003 - 2004,7.0,5.0,0.71,,,,,,
,,2004 - 2005,7.0,4.0,0.57,,,,,,
,,2008 - 2009,,,,,,,6.0,5.0,0.83
,,2009 - 2010,,,,,,,7.0,6.0,0.86
,,2010 - 2011,,,,,,,7.0,5.0,0.71
,,2011 - 2012,,,,,,,7.0,3.0,0.43
,,2012 - 2013,,,,,,,7.0,3.0,0.43
,,2013 - 2014,,,,,,,6.0,3.0,0.5
