Crop: Horse-gram,,,,,,,,,,,,,,,,,,,,,,,,,
S.No.,State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
172,Tamil Nadu,Karur,0.43,,0.25,0.27,0.3,0.36,0.58,0.44,0.47,0.43,0.56,0.54,0.4,0.64,0.74,0.59,0.32,0.78,0.69,0.35,0.4,0.5,0.7
173,Tamil Nadu,Theni,0.44,,0.25,0.27,0.3,0.37,0.59,0.44,0.47,0.46,0.5,0.54,0.4,0.63,0.74,0.59,0.32,0.78,0.69,0.78,0.75,0.68,0.77
174,Himachal Pradesh,Kullu,0.15,0.19,0.06,,,0.4,0.42,0.3,0.31,0.22,0.69,0.78,0.53,0.26,0.27,0.53,0.26,0.63,0.64,0.65,0.63,0.63,0.63
175,Karnataka,Yadgir,,,,,,,,,,,0.46,0.46,0.43,0.49,0.53,0.45,0.33,0.61,0.49,0.76,0.65,0.55,0.62
176,Karnataka,Bidar,0.57,0.53,0.39,0.36,0.53,0.58,0.36,0.52,,,,,,0.5,,,0.25,0.69,0.42,0.76,0.67,0.63,0.63
177,Karnataka,Gulbarga,0.27,0.43,0.23,0.24,0.25,0.43,0.31,0.5,0.41,0.49,0.58,0.54,0.41,0.5,0.47,0.46,0.3,0.69,0.41,0.75,0.66,0.62,0.63
178,West Bengal,Maldah,0.45,0.44,0.44,0.43,0.04,0.43,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.55,0.75,0.75,0.75,0.74,0.73,0.73
179,Andhra Pradesh,Vizianagaram,0.11,0.48,0.23,0.43,0.28,0.34,0.49,0.47,0.3,0.61,0.33,0.32,0.43,0.39,0.35,0.46,0.41,0.65,0.52,0.75,0.64,0.58,0.45
180,Jharkhand,Dhanbad,,,,,,,,,,,,,,,,,,0.75,0.75,0.7,0.7,0.7,0.7
181,Tamil Nadu,Kallakurichi,,,,,,,,,,,,,,,,,,,,,0.75,0.68,
182,Himachal Pradesh,Bilaspur,0.32,0.52,0.28,,,0.55,0.64,0.64,0.33,0.23,0.25,0.75,0.57,0.25,0.27,0.45,0.27,0.55,0.55,0.62,,0.67,0.67
183,Karnataka,Dharwad,0.74,0.17,0.2,0.22,0.21,0.48,0.63,0.6,0.43,0.53,0.44,0.33,0.28,0.34,0.4,0.25,0.07,0.38,0.51,0.47,0.44,0.65,0.61
184,Jharkhand,Godda,,,,,,,,,,,,,,,,,,0.7,0.71,0.71,0.74,0.73,0.45
185,West Bengal,Dinajpur dakshin,0.74,0.48,0.48,0.47,,,,,,,,,,,,,,,,,,,
186,Jharkhand,Ramgarh,,,,,,,,,,,,,,,,,,0.74,0.74,0.74,0.74,0.62,0.62
187,Jharkhand,Latehar,,,,,,,,,,,,,,,,,,0.74,0.73,0.62,0.62,0.62,0.63
188,Karnataka,Mysore,0.72,0.67,0.3,0.19,0.29,0.4,0.33,0.38,0.33,0.69,0.61,0.55,0.36,0.45,0.44,0.44,0.01,0.61,0.55,0.61,0.58,0.56,0.49
189,Karnataka,Tumkur,0.43,0.32,0.34,0.35,0.46,0.57,0.35,0.6,0.5,0.46,0.59,0.55,0.4,0.46,0.44,0.47,0.24,0.57,0.42,0.72,0.49,0.5,0.51
190,Tamil Nadu,The nilgiris,,,,,,,,,,,,,,,0.71,,,,,,,,
191,West Bengal,Birbhum,0.51,0.51,0.51,0.31,0.23,0.31,0.41,0.4,0.41,0.4,0.41,0.4,0.4,0.4,0.4,0.4,0.4,0.45,0.71,0.69,0.68,0.59,0.6
192,Chhattisgarh,Sukma,,,,,,,,,,,,0.3,0.42,0.39,0.33,0.42,0.39,0.44,0.71,0.41,0.48,0.4,0.42
193,Andhra Pradesh,Spsr nellore,0.22,0.54,0.37,0.54,0.41,0.36,0.51,,0.38,0.62,0.41,0.42,,0.46,0.42,0.55,0.56,0.71,0.65,0.66,0.32,0.4,0.59
194,Chhattisgarh,Sarangarh bilaigarh,,,,,,,,,,,,,,,,,,,,,,,0.71
195,Jammu and Kashmir,Jammu,,0.27,,,,,0.27,,,0.27,0.27,0.27,0.27,,,,0.35,0.7,0.7,0.3,0.3,0.3,
196,West Bengal,Medinipur west,0.6,0.6,0.7,0.56,0.56,0.53,0.53,0.53,0.52,0.53,0.52,0.53,0.53,0.52,0.53,0.53,0.53,0.55,,0.62,0.5,,0.33
197,Karnataka,Haveri,0.68,0.28,0.31,0.2,0.25,0.41,0.53,0.61,0.42,0.57,0.47,0.39,0.27,0.46,0.65,0.31,0.12,0.34,0.56,0.52,0.7,0.63,0.58
198,Madhya Pradesh,Shahdol,,,,0.24,0.22,0.22,0.29,0.28,0.3,0.29,0.27,0.2,0.6,0.7,,,,,,,,,
199,Andhra Pradesh,Chittoor,0.44,0.53,0.48,0.43,0.33,0.4,0.51,0.5,0.66,0.69,0.53,0.59,0.67,0.54,0.45,0.51,0.36,0.63,0.41,0.64,0.61,0.52,0.43
200,Andhra Pradesh,Anantapur,0.3,0.27,0.3,0.44,0.23,0.3,0.38,,0.6,0.69,0.54,0.56,0.67,0.57,0.46,0.24,0.08,0.28,0.18,0.37,0.15,0.17,0.21
201,Karnataka,Hassan,0.39,0.4,0.19,0.24,0.49,0.38,0.4,0.41,0.4,0.48,0.68,0.52,0.29,0.42,0.52,0.46,0.04,0.53,0.32,0.56,0.59,0.53,0.65
202,Chhattisgarh,Surajpur,,,,,,,,,,,,0.24,0.28,0.3,0.3,0.58,0.5,0.57,0.62,0.62,0.66,0.68,0.6
203,West Bengal,Purba bardhaman,0.46,0.56,0.6,0.58,0.68,0.51,0.6,0.6,,,0.6,0.55,0.54,0.55,0.67,0.57,0.5,,,,,,
204,Tamil Nadu,Tirupathur,,,,,,,,,,,,,,,,,,,,,0.68,0.53,0.63
205,Karnataka,Shimoga,0.46,0.37,0.47,0.34,0.49,0.49,0.34,0.5,0.42,0.49,0.59,0.52,0.4,0.51,0.49,0.48,0.1,0.65,0.48,0.67,0.65,0.61,0.6
206,Himachal Pradesh,Shimla,0.24,0.38,0.05,,,0.36,0.61,0.43,0.42,0.29,0.37,0.34,0.67,0.34,0.53,0.45,0.34,0.58,0.61,0.62,0.46,0.46,0.46
207,West Bengal,Coochbehar,0.4,,,0.6,0.62,0.66,0.62,0.64,0.64,0.65,0.66,0.67,0.66,0.65,0.66,0.66,0.67,0.6,0.56,0.55,0.53,0.55,0.6
208,Andhra Pradesh,Kadapa,0.37,0.5,0.37,0.5,0.22,0.38,0.19,,0.34,0.54,0.33,0.42,0.67,0.64,0.46,0.5,0.14,0.66,0.23,0.54,0.41,0.17,0.53
209,Madhya Pradesh,Alirajpur,,,,,,,,,0.43,0.4,0.43,0.31,0.5,0.63,,0.33,0.67,0.45,0.45,,,,
210,Haryana,Faridabad,,,,0.17,,0.28,0.26,,,,,,,0.67,,,,,,,,,
211,Madhya Pradesh,Dhar,,,,0.33,0.26,0.27,0.28,0.33,0.33,0.31,0.31,0.23,0.31,0.49,0.5,0.33,0.67,0.31,0.26,,,,
212,Jharkhand,East singhbum,,,,,,,,,,,,,,,,,,0.52,0.55,0.55,0.65,0.66,0.67
213,Jharkhand,West singhbhum,,,,,,,,,,,,,,,,,,0.66,0.66,0.66,0.65,0.56,0.56
214,Karnataka,Bijapur,0.42,0.34,0.37,0.15,0.52,0.42,0.31,0.36,0.3,0.18,0.27,0.21,0.18,0.27,0.19,0.07,0.34,0.54,0.32,0.48,0.52,0.66,0.54
215,Himachal Pradesh,Chamba,0.26,0.42,0.29,,,0.22,0.35,0.35,0.27,0.23,0.56,0.61,0.54,0.27,0.27,0.41,0.27,0.46,0.46,0.66,0.66,0.66,0.65
216,Jharkhand,Saraikela kharsawan,,,,,,,,,,,,,,,,,,,,0.65,0.6,0.6,0.6
217,Himachal Pradesh,Solan,0.18,0.22,0.13,,,0.2,0.33,0.37,0.15,0.06,0.61,0.07,0.16,0.07,0.09,0.32,0.07,0.49,0.58,0.62,0.65,0.65,
218,Odisha,Nabarangpur,0.26,0.35,0.19,0.41,0.35,0.37,0.38,0.45,0.29,0.37,0.36,0.18,0.44,0.55,0.42,0.38,0.57,0.54,0.5,0.52,0.57,0.63,0.65
219,West Bengal,Jhargram,,,,,,,,,,,,,,,,,,,,0.5,0.63,0.63,0.65
220,Chhattisgarh,Balrampur,,,,,,,,,,,,0.24,0.28,0.2,0.28,0.62,0.65,0.6,0.6,0.6,0.64,0.64,0.64
221,Chhattisgarh,Mungeli,,,,,,,,,,,,,,,,,,,,,0.4,0.64,0.33
222,Andhra Pradesh,Guntur,0.17,,0.33,,,,,,,0.63,,,,,,,,,0.64,0.6,0.33,,
223,Karnataka,Dakshin kannad,,0.35,,0.24,0.33,0.4,0.3,0.46,0.36,0.47,0.6,0.51,0.38,0.51,0.49,0.48,0.07,0.63,0.52,,,,
224,Madhya Pradesh,Burhanpur,,,,0.33,0.27,0.3,0.35,0.33,0.28,0.29,0.23,,,,0.63,,,,,,,,
225,Karnataka,Vijayanagar,,,,,,,,,,,,,,,,,,,,,,,0.62
226,Odisha,Kendrapara,0.56,0.51,0.44,0.35,0.36,0.29,0.39,0.43,0.37,0.41,0.39,0.42,0.41,0.32,0.43,0.42,0.4,0.45,0.62,0.54,0.52,0.36,0.38
227,Chhattisgarh,Narayanpur,,,,,,,,0.35,0.35,0.3,0.37,0.37,0.32,0.33,0.27,0.26,0.38,0.37,0.38,0.38,0.6,0.61,0.54
228,Karnataka,Koppal,0.61,0.17,0.18,0.33,0.28,0.37,0.12,0.31,0.24,0.19,0.44,0.12,0.24,0.29,0.47,0.26,0.28,0.52,0.4,0.42,0.52,0.42,0.43
229,Jharkhand,Pakur,,,,,,,,,,,,,,,,,,0.6,0.59,0.6,0.6,0.6,
230,Jharkhand,Lohardaga,,,,,,,,,,,,,,,,,,0.6,,0.6,0.6,0.5,0.6
231,Jharkhand,Ranchi,,,,,,,,,,,,,,,,,,,0.48,0.5,0.6,0.48,
232,Tamil Nadu,Kanniyakumari,,,0.2,0.2,0.33,0.25,0.6,0.4,0.4,,,,,,,,,,,,,,
233,West Bengal,Paschim bardhaman,,,,,,,,,,,,,,,,,,0.6,0.6,0.6,,,
234,Andhra Pradesh,Eluru,,,,,,,,,,,,,,,,,,,,,,,0.59
235,Karnataka,Gadag,0.38,0.35,0.59,0.27,0.4,0.46,0.26,0.49,0.37,0.49,0.44,0.26,0.4,0.38,0.5,0.21,0.08,0.43,0.25,0.49,0.42,0.47,0.46
236,West Bengal,Bankura,0.38,0.19,0.29,0.19,0.21,0.32,0.34,0.46,0.48,0.46,0.59,0.41,0.52,0.48,0.46,0.48,0.5,0.47,0.44,0.42,0.4,,
237,Odisha,Sambalpur,0.15,0.33,0.26,0.32,0.25,0.37,0.32,0.29,0.32,0.4,0.29,0.31,0.45,0.45,0.41,0.31,0.47,0.51,0.58,0.41,0.54,0.58,0.56
238,Andhra Pradesh,Anakapalli,,,,,,,,,,,,,,,,,,,,,,,0.58
239,Andhra Pradesh,Parvathipuram manyam,,,,,,,,,,,,,,,,,,,,,,,0.58
240,Odisha,Malkangiri,0.11,0.23,0.15,0.31,0.29,0.32,0.25,0.28,0.23,0.26,0.35,0.15,0.24,0.24,0.26,0.18,0.3,0.28,0.28,0.37,0.34,0.3,0.57
241,Odisha,Cuttack,0.41,0.53,0.47,0.43,0.41,0.4,0.45,0.47,0.44,0.48,0.42,0.43,0.41,0.37,0.57,0.45,0.35,0.5,0.55,0.55,0.46,0.49,0.47
242,Andhra Pradesh,Annamayya,,,,,,,,,,,,,,,,,,,,,,,0.56
243,Madhya Pradesh,Barwani,,,,0.25,0.18,0.12,0.13,0.14,0.1,0.13,0.15,0.1,0.27,0.24,,0.03,0.33,0.56,0.29,,,,
244,Chhattisgarh,Sakti,,,,,,,,,,,,,,,,,,,,,,,0.56
245,Tamil Nadu,Tiruppur,,,,,,,,,,0.2,0.34,0.32,0.01,0.16,0.32,0.2,0.01,0.55,0.24,0.37,0.31,0.39,0.34
246,Madhya Pradesh,Khandwa,,,,0.34,0.26,0.26,0.29,0.34,0.34,0.29,0.29,0.2,0.23,0.54,,,,0.3,,,,,
247,Odisha,Sonepur,0.16,0.25,0.15,0.19,0.26,0.28,0.3,0.32,0.32,0.38,0.35,0.26,0.35,0.34,0.33,0.32,0.44,0.38,0.54,0.42,0.22,0.28,0.26
248,Jammu and Kashmir,Rajauri,,0.54,,,,,,,,,,,,,,0.3,,,,,,,
249,Andhra Pradesh,Nandyal,,,,,,,,,,,,,,,,,,,,,,,0.54
250,Odisha,Kandhamal,0.16,0.29,0.15,0.21,0.2,0.2,0.22,0.24,0.2,0.28,0.19,0.19,0.26,0.25,0.25,0.15,0.23,0.32,0.53,0.36,0.49,0.42,0.46
251,Chhattisgarh,Kondagaon,,,,,,,,,,,,0.37,0.34,0.34,0.35,0.36,0.48,0.46,0.44,0.52,0.48,0.48,0.48
252,West Bengal,Purulia,0.44,0.43,0.4,0.41,0.41,0.43,0.44,0.52,0.51,0.51,0.52,0.49,0.51,0.51,0.5,0.51,0.5,0.52,0.46,0.48,0.49,0.5,0.51
253,Odisha,Dhenkanal,0.19,0.32,0.21,0.37,0.27,0.32,0.3,0.32,0.36,0.41,0.44,0.32,0.5,0.41,0.45,0.4,0.52,0.36,0.4,0.39,0.42,0.44,0.39
254,Chhattisgarh,Balod,,,,,,,,,,,,0.34,0.31,0.32,0.3,0.34,0.42,0.45,0.45,0.46,0.45,0.52,0.49
255,Jharkhand,Giridih,,,,,,,,,,,,,,,,,,0.51,0.47,0.48,0.51,0.51,0.51
256,Jharkhand,Garhwa,,,,,,,,,,,,,,,,,,0.46,0.22,,0.41,0.51,
257,Odisha,Jagatsinghapur,0.4,0.46,0.39,0.37,0.37,0.33,0.51,0.48,0.46,0.49,0.47,0.47,0.47,0.42,0.5,0.46,0.46,0.46,0.39,0.35,0.35,0.31,0.38
258,Odisha,Mayurbhanj,0.19,0.28,0.2,0.25,0.23,0.25,0.31,0.41,0.28,0.34,0.28,0.28,0.4,0.27,0.36,0.3,0.41,0.51,0.37,0.45,0.46,0.46,0.48
259,Haryana,Yamunanagar,,,,,,,,,,,,,0.38,,,,,,0.5,0.5,0.5,0.5,
260,Madhya Pradesh,Seoni,,,,0.5,0.33,0.43,0.5,0.33,0.5,0.43,0.27,,,,,,,,,,,,
261,Chhattisgarh,Durg,0.26,0.32,0.28,0.34,0.33,0.33,0.36,0.32,0.32,0.28,0.33,0.33,0.25,0.29,0.33,0.33,0.5,0.5,0.33,,,,
262,Madhya Pradesh,Sagar,,,,,0.33,,,,,,,,0.5,,,,,,,,,,
263,Madhya Pradesh,Raisen,,,,0.22,,,,0.28,,,,,,0.5,,,,0.35,,,,,
264,Himachal Pradesh,Hamirpur,0.36,0.46,0.18,,,0.27,0.29,0.33,0.2,0.33,0.33,0.33,0.5,0.33,0.33,0.33,0.33,0.33,0.33,0.5,,,
265,Madhya Pradesh,Khargone,,,,0.27,0.2,0.19,0.3,0.3,0.22,0.24,0.27,0.15,0.23,0.18,0.5,,,,,,,,
266,Chhattisgarh,Kabirdham,0.22,0.28,0.29,0.38,0.3,0.2,0.25,,,,,,,,,,,,,,0.5,0.5,
267,Chhattisgarh,Mahasamund,0.25,0.37,0.28,0.29,0.29,0.32,0.33,0.32,0.33,0.34,0.31,0.36,0.32,0.33,0.3,0.46,0.31,0.25,0.38,0.17,0.4,0.5,
268,Odisha,Sundargarh,0.14,0.33,0.19,0.32,0.33,0.35,0.41,0.33,0.34,0.3,0.31,0.3,0.47,0.46,0.44,0.27,0.43,0.5,0.3,0.47,0.41,0.38,0.43
269,Odisha,Jajapur,0.24,0.44,0.38,0.23,0.27,0.28,0.32,0.41,0.36,0.38,0.32,0.24,0.35,0.24,0.33,0.33,0.5,0.32,0.25,0.26,0.21,0.18,0.21
270,Odisha,Kendujhar,0.17,0.23,0.13,0.26,0.17,0.21,0.23,0.21,0.18,0.21,0.26,0.21,0.28,0.29,0.3,0.24,0.49,0.43,0.29,0.32,0.36,0.4,0.41
271,Chhattisgarh,Rajnandgaon,0.28,0.31,0.23,0.3,0.32,0.3,0.29,0.28,0.27,0.23,0.3,0.31,0.27,0.29,0.32,0.27,0.29,0.29,0.32,0.39,0.48,0.48,0.43
272,Madhya Pradesh,Jhabua,,,,0.34,0.3,0.37,0.37,0.42,0.43,0.33,0.38,0.29,0.44,0.48,,,,,0.26,,,,
273,Odisha,Kalahandi,0.17,0.3,0.16,0.25,0.22,0.23,0.24,0.23,0.21,0.27,0.3,0.18,0.33,0.33,0.33,0.17,0.42,0.37,0.4,0.43,0.42,0.41,0.47
274,Odisha,Balangir,0.15,0.27,0.11,0.23,0.25,0.27,0.23,0.22,0.24,0.27,0.36,0.17,0.42,0.42,0.35,0.26,0.47,0.33,0.26,0.28,0.4,0.38,0.38
275,Jammu and Kashmir,Udhampur,,0.46,,,,,0.47,,,0.47,0.47,0.47,0.47,,,0.43,0.43,0.44,0.44,0.43,0.43,,
276,Jammu and Kashmir,Reasi,,,,,,,,,,0.47,0.47,0.46,0.46,,,0.47,0.47,0.47,0.47,0.47,0.47,,
277,Andhra Pradesh,Tirupati,,,,,,,,,,,,,,,,,,,,,,,0.47
278,Odisha,Koraput,0.21,0.31,0.17,0.32,0.29,0.32,0.31,0.31,0.32,0.29,0.41,0.26,0.42,0.45,0.33,0.3,0.43,0.45,0.39,0.43,0.38,0.38,0.34
279,Jammu and Kashmir,Samba,,,,,,,,,,0.27,0.27,0.28,0.28,,,0.45,,,,,0.3,,
280,Odisha,Nayagarh,0.21,0.32,0.22,0.31,0.24,0.28,0.29,0.27,0.29,0.32,0.32,0.23,0.34,0.29,0.32,0.24,0.36,0.45,0.32,0.39,0.35,0.31,0.37
281,Odisha,Jharsuguda,0.07,0.3,0.2,0.45,0.37,0.36,0.34,0.31,0.31,0.43,0.29,0.16,0.42,0.34,0.35,0.32,0.43,0.36,0.28,0.27,0.32,0.33,0.32
282,Chhattisgarh,Bastar,0.39,0.41,0.24,0.38,0.35,0.36,0.45,0.4,0.35,0.3,0.37,0.37,0.37,0.37,0.37,0.3,0.32,0.44,0.43,0.35,0.34,0.31,0.34
283,Chhattisgarh,Manendragarh chirimiri bharatpur,,,,,,,,,,,,,,,,,,,,,,,0.45
284,Chhattisgarh,Korea,0.31,0.27,0.27,0.26,0.22,0.21,0.25,0.24,0.28,0.23,0.16,0.29,0.25,0.29,0.28,0.42,0.38,0.4,0.32,0.38,0.37,0.36,0.45
285,Odisha,Puri,0.24,0.29,0.29,0.26,0.29,0.25,0.31,0.25,0.3,0.34,0.34,0.31,0.33,0.33,0.36,0.43,0.39,0.27,0.43,0.44,0.41,0.38,0.4
286,Chhattisgarh,Kanker,0.31,0.44,0.17,0.43,0.41,0.41,0.41,0.38,0.38,0.32,0.32,0.27,0.32,0.29,0.32,0.22,0.32,0.3,0.26,0.27,0.31,0.34,0.32
287,Odisha,Anugul,0.18,0.28,0.14,0.26,0.25,0.24,0.27,0.24,0.24,0.32,0.29,0.27,0.34,0.34,0.37,0.34,0.41,0.4,0.38,0.39,0.44,0.42,0.43
288,Chhattisgarh,Gariyaband,,,,,,,,,,,,0.44,0.33,0.29,0.31,0.38,0.36,0.31,0.36,0.37,0.37,0.39,0.38
289,Chhattisgarh,Mohla manpur ambagarh chouki,,,,,,,,,,,,,,,,,,,,,,,0.44
290,Chhattisgarh,Bijapur,,,,,,,,0.31,0.24,0.27,0.27,0.3,0.4,0.36,0.31,0.29,0.4,0.4,0.4,0.38,0.37,0.43,0.32
291,Chhattisgarh,Dantewada,0.32,0.34,0.26,0.35,0.26,0.3,0.42,0.33,0.3,0.24,0.31,0.29,0.43,0.39,0.37,0.27,0.39,0.25,0.29,0.35,0.39,0.36,0.35
292,Odisha,Deogarh,0.17,0.37,0.18,0.3,0.26,0.4,0.32,0.29,0.34,0.35,0.33,0.26,0.36,0.34,0.36,0.31,0.38,0.43,0.33,0.34,0.33,0.41,0.35
293,Andhra Pradesh,Sri sathya sai,,,,,,,,,,,,,,,,,,,,,,,0.42
294,Chhattisgarh,Gaurella-pendra-marwahi,,,,,,,,,,,,,,,,,,,,0.37,0.42,0.4,0.41
295,Odisha,Khordha,0.26,0.37,0.26,0.3,0.35,0.2,0.28,0.27,0.31,0.26,0.23,0.34,0.33,0.29,0.29,0.34,0.37,0.27,0.16,0.17,0.24,0.42,0.32
296,Madhya Pradesh,Jabalpur,,,,,,,,,,,,,,,,0.27,0.42,,,,,,
297,Chhattisgarh,Bilaspur,0.21,0.29,0.25,0.29,0.27,0.3,0.32,0.33,0.3,0.32,0.32,0.32,0.34,0.35,0.35,0.42,0.38,0.38,0.39,0.38,0.36,0.39,0.38
298,Chhattisgarh,Dhamtari,0.3,0.36,0.25,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.34,0.34,0.34,0.37,0.36,0.28,0.29,0.35,0.38,0.38,0.41
299,Jharkhand,Sahebganj,,,,,,,,,,,,,,,,,,0.41,,,,,
300,Odisha,Rayagada,0.2,0.31,0.2,0.33,0.31,0.27,0.32,0.33,0.27,0.34,0.38,0.29,0.37,0.37,0.39,0.23,0.38,0.39,0.37,0.36,0.34,0.39,0.33
301,Tamil Nadu,Thanjavur,,,,,,,,,,,0.38,,,,,,,,,,,,
302,Chhattisgarh,Korba,0.24,0.31,0.27,0.27,0.24,0.28,0.24,0.27,0.27,0.27,0.3,0.27,0.3,0.33,0.33,0.32,0.38,0.38,0.35,0.35,0.35,0.38,0.38
303,Madhya Pradesh,Chhindwara,,,,0.33,0.35,0.25,0.38,0.33,0.33,0.32,0.38,0.24,0.34,0.23,,0.33,0.33,,,,,,
304,Madhya Pradesh,Anuppur,,,,0.22,0.27,0.29,0.29,0.27,0.25,0.29,0.17,0.2,0.32,0.36,,,,0.38,0.25,,,,
305,Odisha,Boudh,0.17,0.25,0.18,0.37,0.28,0.26,0.27,0.26,0.25,0.28,0.21,0.17,0.31,0.24,0.23,0.16,0.32,0.37,0.21,0.23,0.25,0.23,0.23
306,Odisha,Bargarh,0.13,0.31,0.19,0.34,0.31,0.36,0.31,0.28,0.31,0.35,0.36,0.3,0.33,0.32,0.28,0.28,0.32,0.34,0.34,0.27,0.31,0.27,0.35
307,Jammu and Kashmir,Kishtwar,,,,,,,,,,0.35,0.36,,0.3,,,0.3,0.3,0.3,0.33,0.34,0.35,,
308,Jammu and Kashmir,Doda,,0.3,,,,,0.3,,,0.3,0.3,0.3,0.3,,,,0.35,0.35,0.35,0.35,0.35,,
309,Chhattisgarh,Raigarh,0.23,0.27,0.24,0.25,0.24,0.25,0.27,0.3,0.29,0.27,0.29,0.29,0.3,0.29,0.31,0.33,0.33,0.32,0.32,0.32,0.35,0.33,0.33
310,Madhya Pradesh,Betul,,,,0.32,0.31,0.35,,,,,,,0.26,,,,,,,,,,
311,Chhattisgarh,Surguja,0.27,0.29,0.25,0.29,0.24,0.27,0.29,0.27,0.28,0.24,0.16,0.24,0.28,0.3,0.3,0.33,0.29,0.27,0.33,0.33,0.34,0.31,0.3
312,Madhya Pradesh,Mandla,,,,0.33,0.33,0.2,0.2,,,,,,,,,,,,0.33,,,,
313,Madhya Pradesh,Chhatarpur,,,,0.33,0.2,0.14,,,,0.33,,,,,,,,,,,,,
314,Madhya Pradesh,Rewa,,,,,,,,,,,,0.33,,,,,,,,,,,
315,Madhya Pradesh,Satna,,,,,,0.33,,,,,,,,,,,,,,,,,
316,Madhya Pradesh,Bhind,,,,,0.33,,,,,,,,,,,,,,,,,,
317,Madhya Pradesh,Ujjain,,,,,,,,,0.33,,,,,,,,,,,,,,
318,Madhya Pradesh,Shivpuri,,,,,0.33,,,,,,,,,,,,,,,,,,
319,Chhattisgarh,Jashpur,0.27,0.29,0.28,0.3,0.25,0.33,0.27,0.28,0.29,0.27,0.27,0.27,0.28,0.29,0.28,0.24,0.24,0.28,0.29,0.29,0.29,0.29,0.3
320,Odisha,Nuapada,0.07,0.17,0.07,0.15,0.14,0.11,0.12,0.24,0.17,0.17,0.22,0.17,0.22,0.27,0.25,0.24,0.31,0.29,0.22,0.32,0.27,0.2,0.16
321,Madhya Pradesh,Hoshangabad,,,,,0.31,,,,,0.17,,,,,,,,,,,,,
322,Andhra Pradesh,Palnadu,,,,,,,,,,,,,,,,,,,,,,,0.3
323,Odisha,Gajapati,0.25,0.28,0.19,0.18,0.23,0.19,0.22,0.21,0.18,0.2,0.2,0.13,0.2,0.2,0.2,0.19,0.28,0.28,0.22,0.26,0.29,0.29,0.29
324,Odisha,Ganjam,0.19,0.22,0.15,0.2,0.19,0.19,0.2,0.21,0.23,0.24,0.23,0.2,0.23,0.27,0.28,0.24,0.26,0.21,0.25,0.24,0.25,0.24,0.25
325,Jammu and Kashmir,Kathua,,0.28,,,,,0.28,,,0.28,0.28,0.28,0.28,,,0.28,0.28,0.28,0.28,0.28,0.28,,
326,Madhya Pradesh,Damoh,,,,,,,,,,,0.2,0.26,,,,,,,,,,,
327,Madhya Pradesh,Sehore,,,,,,,,,,,,,,,,,,,0.25,,,,
328,Himachal Pradesh,Lahul and spiti,0.24,,0.25,,,,,,,,,,,,,,,,,,,,
329,Madhya Pradesh,Narsinghpur,,,,,,,,,,,,0.2,,,,,,,,,,,
330,Madhya Pradesh,Katni,,,,,,0.2,,,,,,,,,,,,,,,,,
331,Haryana,Mewat,,,,,,0.18,,,,,,,,,,,,,,,,,
